ISD Code,ISD Name,District Code,District Name,County Code,County Name,Entity Type,School Level,Locale,Fiscal Year,Revenue,Expenditures,Fund Balance,Years in Deficit,Pupil FTE Count,Resident Pupils Leaving,Non-Resident Pupils Coming,Current Ratio,Current Ratio Quartile,Fund Balance Change,Fund Balance Change Quartile,Operating Margin,Operating Margin Quartile,Debt Service Coverage Ratio,Debt Service Coverage Ratio Quartile,Days Cash on Hand,Days Cash on Hand Quartile,Fund Balance as % of Revenue,Fund Balance as % of Revenue Quartile,Fund Balance as % of Expenditure,Fund Balance as % of Expenditure Quartile,Revenue/Expenditure Ratio,Revenue/Expenditure Ratio Quartile,Enrollment Trend,Enrollment Trend Quartile,Compensation Trend,Compensation Trend Quartile
"38","Jackson ISD","38000","Jackson ISD  - District created from ISD","38","Jackson","ISD District","Elem thru High School","Suburb: Small","2021","18756301.08","19023276.44","4584015.32","0.00","457.67",,"460.29","1.48","4","-5.5","4","2.51","4",,,"224.56","1.00","24.44","2","33.41","2","0.99","4","-5.11","3","3.25","3"
"39","Kalamazoo RESA","39000","Kalamazoo RESA  - District created from ISD","39","Kalamazoo","ISD District","Elem thru High School","City: Small","2021","50756453.37","49912713.85","8400982.77","0.00","412.76",,"414.07","1.75","3","11.16","4","2.15","4","4.96","1","94.08","2.00","16.55","3","34.74","1","1.02","3","-20.83","4","2.31","2"
"41","Kent ISD","41000","Kent ISD  - District created from ISD","41","Kent","ISD District","Elem thru High School","City: Midsize","2021","46174699.15","45367430.80","4783220.14","0.00","747.35",,"750.88","1.41","4","20.3","3","5.02","3",,,"72.52","3.00","10.36","4","20.63","3","1.02","3","-0.12","1","0.08","2"
"44","Lapeer ISD","44000","Lapeer ISD  - District created from ISD","44","Lapeer","ISD District","Elem thru High School","Rural: Distant","2021","6155478.55","5890331.14","1590324.71","0.00","71.52",,"70.52","1.77","3","20.01","3","4.31","3","8.25","2","172.42","1.00","25.84","2","35.17","1","1.05","2","-16.69","4","3.36","3"
"46","Lenawee ISD","46000","Lenawee ISD  - District created from ISD","46","Lenawee","ISD District","Elem thru High School","Rural: Fringe","2021","8922552.13","8811807.28","5512733.63","0.00","218.07",,"219.39","2.21","3","2.05","4","1.24","4",,,"341.09","1.00","61.78","1","83.59","1","1.01","4","-15.14","4","3.39","3"
"14","Heritage Southwest Intermediate School District","14000","Heritage Southwest Intermediate School District  - District created from ISD","14","Cass","ISD District","Elem thru High School","Town: Fringe","2021","3710525.81","3806246.49","1847026.18","0.00","124.34",,"125.17","1.88","3","-4.93","4","-2.58","4",,,"300.69","1.00","49.78","1","54.35","1","0.97","4","-1.93","2","7.1","4"
"47","Livingston ESA","47000","Livingston ESA  - District created from ISD","47","Livingston","ISD District","Elem thru High School","Suburb: Midsize","2021","18964452.18","18891014.78","2278998.29","0.00","222.10",,"222.10","1.29","4","3.33","4","0.73","4","1.85","1","127.43","1.00","12.02","4","13.25","4","1","4","9.05","1","2.53","2"
"50","Macomb ISD","50000","Macomb ISD  - District created from ISD","50","Macomb","ISD District","Elem thru High School","Suburb: Large","2021","112865948.57","112236354.84","4326540.88","0.00","1310.74",,"1328.06","1.37","4","17.03","3","0.56","4","0.56","1","19.36","4.00","3.83","4","15.55","3","1.01","4","-11.68","4","-0.06","2"
"51","Manistee ISD","51000","Manistee ISD  - District created from ISD","51","Manistee","ISD District","Elem thru High School","Rural: Fringe","2021","1547578.28","1392835.51","886707.34","0.00","62.00",,"62.00","1.34","4","21.14","3","13.68","1","2.82","1","794.59","1.00","57.3","1","78.5","1","1.11","1","-6.99","4","3.54","3"
"52","Marquette-Alger RESA","52000","Marquette-Alger RESA  - District created from ISD","52","Marquette","ISD District","Elem thru High School","Town: Remote","2021","14092063.59","13928536.95","2408697.94","0.00","47.29",,"47.00","1.71","3","7.28","4","2.58","4",,,"87.58","2.00","17.09","3","19.38","3","1.01","4","-16.42","4","6.71","4"
"53","West Shore Educational Service District","53000","West Shore Educational Service District  - District created from ISD","53","Mason","ISD District","Elem thru High School","Rural: Fringe","2021","6124162.60","5666478.99","3181453.70","0.00","121.30",,"120.36","1.59","4","16.8","3","7.47","2","2.71","1","68.61","3.00","51.95","1","77.53","1","1.08","2","-7.69","4","4.47","3"
"54","Mecosta-Osceola ISD","54000","Mecosta-Osceola ISD  - District created from ISD","54","Mecosta","ISD District","Elem thru High School","Town: Distant","2021","4996020.58","5045615.33","2239597.93","0.00","196.07",,"202.47","1.84","3","-2.17","4","6.4","2",,,"253.51","1.00","44.83","1","66.83","1","0.99","4","-11.87","4","5.5","3"
"55","Menominee ISD","55000","Menominee ISD  - District created from ISD","55","Menominee","ISD District","Elem thru High School","Town: Distant","2021","3467234.05","3492590.03","977253.84","0.00","13.30",,"16.80","1.52","4","-2.53","4","-0.73","4",,,"233.32","1.00","28.19","2","47.3","1","0.99","4","-22.22","4","-3.08","1"
"56","Midland County Educational Service Agency","56000","Midland County Educational Service Agency  - District created from ISD","56","Midland","ISD District","Elem thru High School","City: Small","2021","9012760.37","9057919.05","1379457.98","0.00","270.04",,"270.43","1.25","4","-3.17","4","-0.39","4",,,"204.85","1.00","15.31","3","43.18","1","1","4","-8.48","4","-3.18","1"
"58","Monroe ISD","58000","Monroe ISD  - District created from ISD","58","Monroe","ISD District","Elem thru High School","Rural: Fringe","2021","24081812.90","23795776.44","9823070.90","0.00","759.36",,"761.10","2.95","2","3","4","3.26","3",,,"172.44","1.00","40.79","1","68.79","1","1.01","4","-3.61","2","7.55","4"
"59","Montcalm Area ISD","59000","Montcalm Area ISD  - District created from ISD","59","Montcalm","ISD District","Elem thru High School","Town: Distant","2021","7588958.76","7523957.50","1572100.67","0.00","158.21",,"159.68","1.38","4","4.31","4","2.83","3","0.39","1","196.13","1.00","20.72","2","32.08","2","1.01","4","-9.45","4","4.53","3"
"61","Muskegon Area ISD","61000","Muskegon Area ISD  - District created from ISD","61","Muskegon","ISD District","Elem thru High School","City: Small","2021","34479194.50","33983272.46","6675776.05","0.00","187.28",,"186.67","1.74","3","8.02","4","2.98","3","0.01","1","118.43","1.00","19.36","3","45.05","1","1.01","4","-17.15","4","15.96","4"
"62","Newaygo County RESA","62000","Newaygo County RESA  - District created from ISD","62","Newaygo","ISD District","Elem thru High School","Rural: Fringe","2021","7275534.95","7274027.48","1168160.27","0.00","113.31",,"113.73","1.33","4","0.13","4","4.71","3","2.39","1","166.98","1.00","16.06","3","21.47","3","1","4","-42.56","4","8.92","4"
"63","Oakland Schools","63000","Oakland Schools  - District created from ISD","63","Oakland","ISD District","Elem thru High School","Suburb: Large","2021","47214283.73","46405052.10","6573253.18","0.00","10.96",,"10.96","1.45","4","14.04","3","6.23","2","6.36","2","111.51","2.00","13.92","3","25.24","2","1.02","3","-24.1","4","4.08","3"
"70","Ottawa Area ISD","70000","Ottawa Area ISD  - District created from ISD","70","Ottawa","ISD District","Elem thru High School","Rural: Fringe","2021","20799590.06","20442441.16","4636339.99","0.00","393.37",,"394.24","1.99","3","8.35","4","17.36","1",,,"105.27","2.00","22.29","2","41.8","1","1.02","3","-8.71","4","10.71","4"
"73","Saginaw ISD","73000","Saginaw ISD  - District created from ISD","73","Saginaw","ISD District","Elem thru High School","Suburb: Midsize","2021","14614152.31","14061736.07","3642101.64","0.00","259.89",,"281.36","1.16","4","17.88","3","9.79","1","0.85","1","520.48","1.00","24.92","2","32.94","2","1.04","3","-9.72","4","5.16","3"
"76","Sanilac ISD","76000","Sanilac ISD  - District created from ISD","76","Sanilac","ISD District","Elem thru High School","Town: Distant","2021","2875920.84","2771637.25","828705.68","0.00","73.36",,"72.82","1.47","4","14.4","3","3.63","3",,,"264.37","1.00","28.82","2","74.91","1","1.04","3","-4.94","3","0.49","2"
"78","Shiawassee Regional ESD","78000","Shiawassee Regional ESD  - District created from ISD","78","Shiawassee","ISD District","Elem thru High School","Rural: Fringe","2021","11346335.97","10881330.10","1929523.48","0.00","182.35",,"183.54","1.27","4","31.75","2","4.1","3",,,"150.42","1.00","17.01","3","29.62","2","1.04","3","-5.1","3","5.54","3"
"74","St. Clair County RESA","74000","St. Clair County RESA  - District created from ISD","74","St. Clair","ISD District","Elem thru High School","Suburb: Small","2021","16675965.19","16125965.26","6366311.83","0.00","171.83",,"171.92","2.54","2","9.46","4","5.7","2",,,"177.01","1.00","38.18","1","45.91","1","1.03","3","-1.25","2","4.73","3"
"75","St. Joseph County ISD","75000","St. Joseph County ISD  - District created from ISD","75","St. Joseph","ISD District","Elem thru High School","Rural: Distant","2021","6969944.35","6441111.92","2225567.67","0.00","128.67",,"127.67","1.81","3","31.17","2","8.58","2",,,"221.61","1.00","31.93","1","49.45","1","1.08","2","-9.69","4","4.35","3"
"28","Northwest Education Services","28000","Northwest Education Services  - District created from ISD","28","Grand Traverse","ISD District","Elem thru High School","Town: Remote","2021","13032613.75","13144359.65","1969357.46","0.00","358.28",,"386.02","1.4","4","-5.37","4","3.69","3",,,"135.86","1.00","15.11","3","25.07","2","0.99","4","-2.71","2","-1.76","1"
"79","Tuscola ISD","79000","Tuscola ISD  - District created from ISD","79","Tuscola","ISD District","Elem thru High School","Rural: Fringe","2021","5018307.28","4866106.26","1916866.78","0.00","204.98",,"206.47","1.79","3","8.62","4","3.83","3",,,"253.40","1.00","38.2","1","59.35","1","1.03","3","-13.97","4","4.06","3"
"80","Van Buren ISD","80000","Van Buren ISD  - District created from ISD","80","Van Buren","ISD District","Elem thru High School","Rural: Distant","2021","13148670.18","12916683.87","2416103.53","0.00","234.11",,"234.72","1.6","4","10.62","4","2.15","4",,,"94.31","2.00","18.38","3","20.69","3","1.02","3","-18.77","4","24.53","4"
"81","Washtenaw ISD","81000","Washtenaw ISD  - District created from ISD","81","Washtenaw","ISD District","Elem thru High School","Suburb: Large","2021","23745665.26","23386763.44","4943731.40","0.00","245.52",,"247.27","1.46","4","7.83","4","1.51","4","18.16","4","155.59","1.00","20.82","2","39.96","1","1.02","3","-1.29","2","4.78","3"
"82","Wayne RESA","82000","Wayne RESA  - District created from ISD","82","Wayne","ISD District","Elem thru High School","Suburb: Large","2021","111423097.51","110400152.55","16665241.82","0.00","20.69",,"47.82","1.26","4","6.54","4","5.33","3",,,"140.81","1.00","14.96","3","62.86","1","1.01","4","-54.95","4","10.92","4"
"83","Wexford-Missaukee ISD","83000","Wexford-Missaukee ISD  - District created from ISD","83","Wexford","ISD District","Elem thru High School","Rural: Fringe","2021","5275916.35","5245950.16","2279121.45","0.00","108.28",,"108.67","1.74","3","1.33","4","0.57","4",,,"304.02","1.00","43.2","1","79.13","1","1.01","4","-12.03","4","5.02","3"
"17","Eastern Upper Peninsula ISD","17903","DeTour Arts and Technology Academy","17","Chippewa","PSA District","Elem thru High School","Rural: Remote","2021","909248.61","949350.55","43384.02","0.00","73.45",,"73.57","1.19","4","-48.03","4","-4.41","4",,,"14.33","4.00","4.77","4","4.57","4","0.96","4","-17.02","4",,
"23","Eaton RESA","23902","Relevant Academy of Eaton County","23","Eaton","PSA District","High School","Suburb: Large","2021","616493.92","722406.79","789023.03","0.00","59.34",,"57.25","14.5","1","-11.83","4","-17.18","4",,,"304.05","1.00","127.99","1","110.56","1","0.85","4","13.53","1","-5.71","1"
"28","Northwest Education Services","45901","Leelanau Montessori Public School Academy","45","Leelanau","PSA District","Elem_Middle School","Rural: Distant","2021","1125443.36","1073157.44","138558.11","0.00","82.00",,"83.00","1.57","4","60.61","1","4.65","3","8.59","2","60.58","3.00","12.31","4","15.62","3","1.05","2","33.88","1",,
"33","Ingham ISD","33911","Michigan Connections Academy","33","Ingham","PSA District","Elem thru High School","Suburb: Large","2021","16384260.15","14786668.46","4346454.19","0.00","1677.27",,"1687.40","3.11","2","58.12","2","9.75","1",,,"88.99","2.00","26.53","2","29.39","2","1.11","1","5","1",,
"41","Kent ISD","41923","Wellspring Preparatory High School","41","Kent","PSA District","High School","City: Midsize","2021","3814172.00","3810402.00","6283.00","0.00","376.41",,"379.00","1.01","4","150.02","1","0.1","4",,,"0.59","4.00","0.16","4","0.16","4","1","4","-1.82","2",,
"41","Kent ISD","41924","West Michigan Aviation Academy","41","Kent","PSA District","High School","Suburb: Large","2021","6504262.00","6249306.00","1309056.00","0.00","597.31",,"584.94","2.38","2","24.19","3","13.99","1","9.68","2","51.21","3.00","20.13","2","24.12","2","1.04","3","-1.02","2",,
"63","Oakland Schools","41925","Michigan Virtual Charter Academy","63","Oakland","PSA District","Elem thru High School","City: Midsize","2021","31421393.67","27843091.00","8541513.61","0.00","3102.42",,"3100.42","2.73","2","72.1","1","11.39","1",,,"94.98","2.00","27.18","2","31.52","2","1.13","1","10.4","1",,
"82","Wayne RESA","82722","Detroit Leadership Academy","82","Wayne","PSA District","Elem thru High School","City: Large","2021","9472152.03","8997691.58","1261128.45","0.00","730.82",,"733.99","2.24","2","60.31","1","5.01","3","1.34","1","35.02","4.00","13.31","4","15.29","3","1.05","2","4.75","1",,
"82","Wayne RESA","82723","Legacy Charter Academy","82","Wayne","PSA District","Elem_Middle School","City: Large","2021","8082334.00","8064743.00","37314.00","0.00","751.87",,"749.00","1.03","4","89.19","1","0.22","4",,,"1.72","4.00","0.46","4","0.46","4","1","4","0.56","1",,
"82","Wayne RESA","82724","University Yes Academy","82","Wayne","PSA District","Elem thru High School","City: Large","2021","5599608.14","5193533.06","2549303.87","0.00","461.50",,"463.00","4.61","1","18.95","3","7.25","2",,,"146.23","1.00","45.53","1","49.16","1","1.08","2","-14.23","4",,
"82","Wayne RESA","82725","Global Heights Academy","82","Wayne","PSA District","Elementary","Suburb: Large","2021","3059536.19","2617312.19","719401.00","0.00","232.26",,"234.00","2.31","2","159.54","1","14.45","1",,,"80.52","2.00","23.51","2","27.66","2","1.17","1","-7.08","4",,
"09","Bay-Arenac ISD","09903","Bay City Academy","09","Bay","PSA District","Elem thru High School","City: Small","2021","5121299.00","4311788.00","-1749.00","7.00","479.32",,"477.00","1","4","99.78","1","15.81","1",,,"30.56","4.00","-0.03","4","-0.05","4","1.19","1","23.17","1",,
"28","Northwest Education Services","28904","The Greenspire School","28","Grand Traverse","PSA District","Middle_High School","Town: Remote","2021","1324473.58","1291779.64","236101.70","0.00","120.32",,"124.00","1.76","3","16.07","3","2.47","4","8.36","2","58.03","3.00","17.83","3","20.17","3","1.03","3","-7.44","4",,
"41","Kent ISD","41926","Hope Academy of West Michigan","41","Kent","PSA District","Elem thru High School","City: Midsize","2021","4602559.00","4318194.84","1387197.00","0.00","367.63",,"368.50","3.82","1","25.78","3","6.18","2",,,"78.08","2.00","30.14","1","32.79","2","1.07","2","-0.41","1",,
"47","Livingston ESA","47903","FlexTech High School","47","Livingston","PSA District","High School","Suburb: Midsize","2021","2452500.00","2422525.00","444196.00","0.00","220.78",,"219.00","2.76","2","7.24","4","15.43","1","13.44","3","32.08","4.00","18.11","3","21.42","3","1.01","4","-11.64","4",,
"50","Macomb ISD","50913","Noor International Academy","50","Macomb","PSA District","Elem_Middle School","Suburb: Large","2021","1969773.68","1580878.90","1092665.66","0.00","176.00",,"176.00","6.03","1","55.26","2","19.74","1","4.65","1","156.85","1.00","55.47","1","73.64","1","1.25","1","4.77","1",,
"74","St. Clair County RESA","74914","Blue Water Middle College","74","St. Clair","PSA District","High School","Suburb: Small","2021","3868288.18","3393694.54","1537836.72","0.00","397.28",,"397.32","6.56","1","44.64","2","12.27","1",,,"101.11","2.00","39.75","1","45.31","1","1.14","1","-6.37","3","1.1","2"
"81","Washtenaw ISD","81909","Arbor Preparatory High School","81","Washtenaw","PSA District","High School","Rural: Fringe","2021","4054832.00","4029415.00","29349.00","0.00","332.00",,"332.00","1.05","4","646.41","1","0.67","4",,,"2.62","4.00","0.72","4","0.73","4","1.01","4","18.03","1",,
"82","Wayne RESA","82727","Regent Park Scholars Charter Academy","82","Wayne","PSA District","Elem_Middle School","City: Large","2021","7835627.00","7815619.00","29594.00","0.00","738.85",,"736.00","1.02","4","208.72","1","0.26","4",,,"1.36","4.00","0.38","4","0.38","4","1","4","2.31","1",,
"82","Wayne RESA","82728","Jalen Rose Leadership Academy","82","Wayne","PSA District","High School","City: Large","2021","6531032.00","4626848.00","4301616.00","0.00","417.00",,"417.00","9.94","1","79.43","1","29.16","1","2.08","1","312.09","1.00","65.86","1","102.63","1","1.41","1","0.03","1",,
"81","Washtenaw ISD","81910","East Arbor Charter Academy","81","Washtenaw","PSA District","Elem_Middle School","Rural: Fringe","2021","6360810.00","6341914.00","64625.00","0.00","544.43",,"542.00","1.07","4","41.32","2","0.3","4",,,"3.72","4.00","1.02","4","1.02","4","1","4","-9.19","4",,
"82","Wayne RESA","82729","South Canton Scholars Charter Academy","82","Wayne","PSA District","Elem_Middle School","Suburb: Large","2021","7327244.00","7311585.00","38494.00","0.00","790.10",,"792.00","1.03","4","68.57","1","0.21","4",,,"2.20","4.00","0.53","4","0.53","4","1","4","0.16","1",,
"39","Kalamazoo RESA","39907","Forest Academy","39","Kalamazoo","PSA District","Elem_Middle School","Suburb: Midsize","2021","1561825.65","1561825.65","0.00",,"119.83",,"120.00","1","4",,,"0.86","4",,,"30.48","4.00",,,,,"1","4","-22.54","4",,
"82","Wayne RESA","82730","American International Academy","82","Wayne","PSA District","Elem thru High School","Suburb: Large","2021","7549931.31","6741285.05","1710278.52","0.00","630.74",,"632.00","2.23","3","89.69","1","12.54","1","4.67","1","80.83","2.00","22.65","2","29.72","2","1.12","1","-13.31","4",,
"82","Wayne RESA","82735","New Paradigm Glazer-Loving Academy","82","Wayne","PSA District","Elem_Middle School","City: Large","2021","3819650.47","3810866.20","178040.38","0.00","295.00",,"295.00","1.27","4","5.19","4","2.14","4","1.91","1","24.16","4.00","4.66","4","4.76","4","1","4","-4.98","3",,
"82","Wayne RESA","82739","Detroit Innovation Academy","82","Wayne","PSA District","Elem_Middle School","City: Large","2021","3879314.00","3300748.00","1163604.00","0.00","345.26",,"345.00","2.77","2","98.89","1","14.91","1","0.2","1","122.72","1.00","30","1","36.81","1","1.18","1","-8.36","4",,
"72","C.O.O.R. ISD","72901","Charlton Heston Academy","72","Roscommon","PSA District","Elem thru High School","Rural: Remote","2021","7878050.42","6787889.67","1716071.42","0.00","737.56",,"742.64","3.14","2","174.17","1","14.76","1","5.25","1","26.41","4.00","21.78","2","29.27","2","1.16","1","5.37","1","-64.36","1"
"70","Ottawa Area ISD","70908","Innocademy","70","Ottawa","PSA District","Elem_Middle School","Suburb: Small","2021","3449551.83","3291062.77","865172.04","0.00","276.92",,"278.00","6","1","22.43","3","4.59","3",,,"49.96","3.00","25.08","2","26.93","2","1.05","2","-14.59","4",,
"81","Washtenaw ISD","81911","WSC Academy","81","Washtenaw","PSA District","High School","Suburb: Large","2021","816400.00","723149.00","267298.00","0.00","49.00",,"49.00","8.89","1","53.58","2","11.42","1",,,"87.61","2.00","32.74","1","36.96","1","1.13","1","-30.23","4","-23.12","1"
"82","Wayne RESA","82742","Madison-Carver Academy","82","Wayne","PSA District","Elem_Middle School","City: Large","2021","6680602.84","6498794.19","490008.75","0.00","622.47",,"626.50","1.36","4","58.99","2","3.56","3",,,"16.91","4.00","7.33","4","7.86","4","1.03","3","-0.11","1",,
"82","Wayne RESA","82745","Caniff Liberty Academy","82","Wayne","PSA District","Elem_Middle School","Suburb: Large","2021","5085866.25","5102605.02","1016332.75","0.00","472.14",,"474.00","1.91","3","-1.62","4","-0.33","4",,,"83.15","2.00","19.98","2","20.16","3","1","4","0.58","1",,
"63","Oakland Schools","63926","Faxon Academy","63","Oakland","PSA District","Elem_Middle School","City: Small","2021","737793.71","744085.15","6114.21","0.00","66.63",,"65.00","1.04","4","-50.71","4","-0.85","4",,,"3.73","4.00","0.83","4","0.82","4","0.99","4","-7.55","4",,
"82","Wayne RESA","82749","Highland Park Public School Academy System","82","Wayne","PSA District","Elem_Middle School","Suburb: Large","2021","3971514.00","3382849.00","1435302.00","0.00","269.82",,"273.50","4.41","1","69.53","1","14.82","1",,,"133.34","1.00","36.14","1","46.1","1","1.17","1","-11.96","4",,
"61","Muskegon Area ISD","61905","Muskegon Heights Public School Academy System","61","Muskegon","PSA District","Elem thru High School","Suburb: Midsize","2021","8108024.22","8217298.77","1019227.84","0.00","633.31",,"644.00","1.9","3","-9.68","4","-1.35","4","0.12","1","26.67","4.00","12.57","4","13.3","4","0.99","4","6.75","1","-6","1"
"81","Washtenaw ISD","81912","South Pointe Scholars Charter Academy","81","Washtenaw","PSA District","Elem_Middle School","Suburb: Large","2021","7838574.00","7804855.00","61165.00","0.00","751.39",,"755.00","1.07","4","122.86","1","0.43","4",,,"2.49","4.00","0.78","4","0.78","4","1","4","-0.03","1",,
"82","Wayne RESA","82743","Plymouth Scholars Charter Academy","82","Wayne","PSA District","Elem_Middle School","Suburb: Large","2021","7283118.00","7254418.00","59802.00","0.00","808.36",,"804.00","1.05","4","92.28","1","0.5","4",,,"3.08","4.00","0.82","4","0.83","4","1","4","4.49","1",,
"82","Wayne RESA","82744","Escuela Avancemos","82","Wayne","PSA District","Elem_Middle School","City: Large","2021","4263521.08","3819123.16","964103.31","0.00","346.09",,"348.00","2.69","2","85.51","1","10.42","1",,,"69.14","3.00","22.61","2","26.98","2","1.12","1","11.11","1",,
"33","Ingham ISD","33913","NexTech High School of Lansing","33","Ingham","PSA District","High School","Rural: Fringe","2021","1156225.00","1289449.00","230567.00","0.00","85.00",,"86.00","3.58","1","-36.62","4","-11.52","4",,,"16.42","4.00","19.94","3","17.89","3","0.9","4","-24.69","4",,
"41","Kent ISD","41928","River City Scholars Charter Academy","41","Kent","PSA District","Elem_Middle School","City: Midsize","2021","5667061.00","5627975.00","68134.00","0.00","442.23",,"442.00","1.08","4","134.56","1","0.69","4",,,"3.75","4.00","1.2","4","1.21","4","1.01","4","-3.88","3",,
"82","Wayne RESA","82746","W-A-Y Academy","82","Wayne","PSA District","Middle_High School","City: Large","2021","3693559.00","3411218.00","652357.00","0.00","259.52",,"260.00","2.31","2","76.31","1","7.73","2",,,"49.17","3.00","17.66","3","19.52","3","1.08","2","-17.59","4",,
"25","Genesee ISD","25912","The New Standard Academy","25","Genesee","PSA District","Elem thru High School","Suburb: Large","2021","7718697.19","7380341.18","1028596.54","0.00","705.28",,"708.00","1.43","4","49.02","2","4.38","3",,,"52.42","3.00","13.33","4","14.03","4","1.05","2","4.53","1",,
"82","Wayne RESA","82747","MacDowell Preparatory Academy","82","Wayne","PSA District","Elem_Middle School","City: Large","2021","4063205.00","3537763.01","1465538.00","0.00","358.89",,"357.75","3.66","1","54.57","2","12.93","1",,,"134.48","1.00","36.07","1","43.33","1","1.15","1","-5.32","3",,
"82","Wayne RESA","82748","Rutherford Winans Academy","82","Wayne","PSA District","Elem_Middle School","City: Large","2021","2416032.00","2611508.00","79781.00","0.00","186.37",,"187.00","1.18","4","-71.02","4","-8.09","4",,,"4.61","4.00","3.3","4","3.22","4","0.93","4","-16.41","4",,
"41","Kent ISD","41929","NexTech High School","41","Kent","PSA District","High School","City: Midsize","2021","1389260.00","1271849.00","314758.00","0.00","103.39",,"105.00","4.48","1","59.49","1","8.45","2",,,"15.99","4.00","22.66","2","24.75","2","1.09","1","-16.16","4",,
"35","Iosco RESA","35902","Alternative Educational Academy of Iosco County","35","Iosco","PSA District","Middle_High School","Rural: Distant","2021","1665563.00","1190863.00","1098789.00","0.00","159.05",,"158.00","159","1","76.06","1","28.5","1",,,"40.50","4.00","65.97","1","95.64","1","1.4","1","14.52","1",,
"82","Wayne RESA","82751","Michigan Educational Choice Center","82","Wayne","PSA District","Elem_Middle School","City: Large","2021","3397156.08","2785134.16","1528744.00","0.00","249.57",,"251.00","5.23","1","66.76","1","18.02","1",,,"148.33","1.00","45","1","56.01","1","1.22","1","-9.96","4",,
"82","Wayne RESA","82752","Capstone Academy Charter School (SDA)","82","Wayne","PSA District","Elem thru High School","City: Large","2021","2997000.56","2070268.45","2994610.86","0.00","172.04",,"159.50","11.4","1","44.82","2","30.92","1",,,"338.04","1.00","99.92","1","147.88","1","1.45","1","4.11","1",,
"13","Calhoun Intermediate School District","13900","Battle Creek Montessori Academy","13","Calhoun","PSA District","Elem_Middle School","Suburb: Small","2021","1757150.78","1725293.69","500920.59","0.00","162.01",,"162.00","2.72","2","6.79","4","16.83","1","6.48","2","86.40","2.00","28.51","2","34.46","1","1.02","3","-3.97","3",,
"23","Eaton RESA","23900","LifeTech Academy","33","Ingham","PSA District","Elem thru High School","City: Midsize","2021","3181348.00","3166010.00","208520.00","0.00","361.60",,"360.80","1.31","4","7.94","4","0.48","4",,,"26.23","4.00","6.55","4","6.84","4","1","4","45.72","1",,
"25","Genesee ISD","25900","Genesee STEM Academy","25","Genesee","PSA District","Elem thru High School","Suburb: Large","2021","3638202.25","2925745.90","1265186.37","0.00","310.31",,"311.00","3.41","1","128.9","1","20.42","1",,,"129.35","1.00","34.78","1","44.54","1","1.24","1","-7.15","4",,
"25","Genesee ISD","25914","Greater Heights Academy","25","Genesee","PSA District","Elem_Middle School","Suburb: Large","2021","2806634.84","2192991.96","1325715.00","0.00","215.64",,"212.00","5.63","1","86.18","1","28.44","1",,,"181.89","1.00","47.24","1","67.79","1","1.28","1","-15.8","4","-81.81","1"
"25","Genesee ISD","25915","WAY Academy - Flint","25","Genesee","PSA District","Middle_High School","City: Small","2021","1267097.24","1283638.52","4686.05","0.00","88.00",,"88.00","1.02","4","-77.93","4","-1.31","4",,,"0.76","4.00","0.37","4","0.37","4","0.99","4","-8.11","4",,
"33","Ingham ISD","33914","Great Lakes Learning Academy","33","Ingham","PSA District","Middle_High School","Rural: Fringe","2021","10915858.12","9768582.78","2897541.85","0.00","1136.95",,"1150.54","2.43","2","65.55","1","10.51","1",,,"104.46","2.00","26.54","2","29.66","2","1.12","1","3.75","1",,
"41","Kent ISD","41900","Covenant House Academy Grand Rapids","41","Kent","PSA District","High School","City: Midsize","2021","3293925.49","3030529.34","364752.25","0.00","230.27",,"228.13","1.52","4","259.87","1","8","2",,,"43.57","4.00","11.07","4","12.04","4","1.09","1","-25.08","4","-22.97","1"
"50","Macomb ISD","50914","Macomb Montessori Academy","50","Macomb","PSA District","Elem_Middle School","City: Midsize","2021","2848248.17","2455194.68","686863.99","0.00","249.85",,"251.00","3.22","2","133.78","1","14.53","1",,,"57.61","3.00","24.12","2","28.4","2","1.16","1","8.11","1",,
"50","Macomb ISD","50915","Rising Stars Academy","50","Macomb","PSA District","High School","Suburb: Large","2021","1387755.53","1333785.56","301739.00","0.00","116.00",,"116.00","4.93","1","21.78","3","3.89","3","8.32","2","43.85","4.00","21.74","2","26.9","2","1.04","3","-4.46","3","-6.59","1"
"51","Manistee ISD","51905","Michigan Great Lakes Virtual Academy","51","Manistee","PSA District","Elem thru High School","Town: Remote","2021","33325100.50","30569052.25","5464983.60","0.00","3397.76",,"3400.57","2.06","3","101.74","1","8.27","2",,,"30.07","4.00","16.4","3","18.05","3","1.09","1","11.21","1",,
"61","Muskegon Area ISD","61900","Muskegon Montessori Academy for Environmental Change","61","Muskegon","PSA District","Elem_Middle School","Suburb: Midsize","2021","1761588.01","1591424.69","475572.50","0.00","161.95",,"162.00","4.37","1","55.72","2","16.24","1","6.58","2","72.20","3.00","27","2","32.55","2","1.11","1","-1.46","2",,
"63","Oakland Schools","63900","Oakland County Academy of Media & Technology","63","Oakland","PSA District","Elem_Middle School","City: Small","2021","2458929.14","2449550.03","319358.51","0.00","201.00",,"203.00","2.46","2","3.03","4","0.38","4","0","1","22.52","4.00","12.99","4","13.22","4","1","4","-11.45","4",,
"63","Oakland Schools","63909","Oakside Prep Academy","63","Oakland","PSA District","Elem thru High School","Suburb: Large","2021","8771185.00","8758114.00","65819.00","0.00","821.40",,"825.00","1.04","4","24.78","3","0.15","4",,,"2.86","4.00","0.75","4","0.75","4","1","4","4.89","1",,
