ISD Code,ISD Name,District Code,District Name,County Code,County Name,Entity Type,School Level,Locale,Fiscal Year,Revenue,Expenditures,Fund Balance,Years in Deficit,Pupil FTE Count,Resident Pupils Leaving,Non-Resident Pupils Coming,Current Ratio,Current Ratio Quartile,Fund Balance Change,Fund Balance Change Quartile,Operating Margin,Operating Margin Quartile,Debt Service Coverage Ratio,Debt Service Coverage Ratio Quartile,Days Cash on Hand,Days Cash on Hand Quartile,Fund Balance as % of Revenue,Fund Balance as % of Revenue Quartile,Fund Balance as % of Expenditure,Fund Balance as % of Expenditure Quartile,Revenue/Expenditure Ratio,Revenue/Expenditure Ratio Quartile,Enrollment Trend,Enrollment Trend Quartile,Compensation Trend,Compensation Trend Quartile
"22","Dickinson-Iron ISD","22030","Breitung Township School District","22","Dickinson","LEA District","Elem thru High School","Town: Remote","2019","18426785.98","17988669.95","2468295.45","0.00","1888.77","266.53","564.61","2.27","2","21.58","2","3.87","2","9.7","2","29.55","3.00","13.4","3","14.38","3","1.02","2","2.77","1","-2.33","2"
"82","Wayne RESA","82983","Bridge Academy","82","Wayne","PSA District","Elem thru High School","Suburb: Large","2019","7892841.00","7550100.00","1388613.00","0.00","769.44",,"773.00","2.04","2","32.77","1","4.34","2","0.15","1","17.77","4.00","17.59","2","18.66","2","1.05","1","-4.59","4",,
"73","Saginaw ISD","73180","Bridgeport-Spaulding Community School District","73","Saginaw","LEA District","Elem thru High School","Suburb: Midsize","2019","15955522.16","15819300.54","1310677.37","0.00","1493.57","983.26","483.83","1.32","4","11.6","2","1.94","3","1.19","1","64.01","2.00","8.21","4","8.69","4","1.01","3","-1.39","3","0.72","3"
"11","Berrien RESA","11340","Bridgman Public Schools","11","Berrien","LEA District","Elem thru High School","Suburb: Small","2019","12670501.62","12332934.17","2276092.99","0.00","878.02","109.35","277.27","3.27","1","17.41","2","2.66","2","16.4","4","80.35","2.00","17.96","2","19.44","2","1.03","2","3.41","1","7.26","4"
"47","Livingston ESA","47010","Brighton Area Schools","47","Livingston","LEA District","Elem thru High School","Suburb: Midsize","2019","77992808.97","74960119.55","8066371.79","0.00","8177.46","543.49","3151.70","1.98","2","60.25","1","3.96","2","24.96","4","20.23","4.00","10.34","3","10.96","3","1.04","1","1.18","2","0.54","3"
"17","Eastern Upper Peninsula ISD","17140","Brimley Area Schools","17","Chippewa","LEA District","Elem thru High School","Rural: Distant","2019","6766915.44","6321508.90","2580544.67","0.00","529.78","112.40","54.97","5.16","1","20.86","2","7.17","1","5.86","1","136.64","1.00","38.13","1","43.62","1","1.07","1","3.6","1","-8.56","1"
"46","Lenawee ISD","46050","Britton Deerfield Schools","46","Lenawee","LEA District","Elem thru High School","Rural: Distant","2019","5631057.26","5473416.98","343681.49","0.00","530.35","236.01","214.81","1.22","4","84.73","1","2.8","2","6.18","2","58.92","2.00","6.1","4","6.36","4","1.03","2","-4.27","4","-11.26","1"
"12","Branch ISD","12020","Bronson Community School District","12","Branch","LEA District","Elem thru High School","Rural: Distant","2019","10163723.33","9835467.15","3004429.99","0.00","1038.44","201.63","102.80","3.25","1","12.27","2","3.23","2",,,"100.53","1.00","29.56","1","31.6","1","1.03","2","-1.66","3","0.22","3"
"76","Sanilac ISD","76060","Brown City Community Schools","76","Sanilac","LEA District","Elem thru High School","Rural: Distant","2019","8263370.79","8211796.23","2197743.25","0.00","778.97","118.29","84.00","4.3","1","2.4","3","0.63","3","9.83","2","69.73","2.00","26.6","1","27.77","1","1.01","3","-6.1","4","-4.8","1"
"11","Berrien RESA","11310","Buchanan Community Schools","11","Berrien","LEA District","Elem thru High School","Suburb: Large","2019","15820595.88","15638860.21","3489492.68","0.00","1570.56","255.87","215.99","2.98","1","5.49","3","1.15","3","8.04","2","54.30","2.00","22.06","2","22.6","2","1.01","3","-0.23","2","3.21","4"
"28","Northwest Education Services","28035","Buckley Community Schools","83","Wexford","LEA District","Elem thru High School","Rural: Distant","2019","4100799.78","4012855.95","1139761.66","0.00","410.13","149.10","74.67","2.79","1","8.36","2","2.15","2","10.72","3","100.54","1.00","27.79","1","28.55","1","1.02","2","0.22","2","13.44","4"
"56","Midland County Educational Service Agency","56020","Bullock Creek School District","56","Midland","LEA District","Elem thru High School","Rural: Fringe","2019","19598442.52","19615336.66","1652484.87","0.00","1827.45","315.12","583.58","1.26","4","-1.01","3","0.04","4","10.07","2","87.77","1.00","8.43","4","8.48","4","1","3","0.58","2","2.4","3"
"75","St. Joseph County ISD","75020","Burr Oak Community School District","75","St. Joseph","LEA District","Elem thru High School","Rural: Distant","2019","3021909.01","2911600.28","932453.12","0.00","284.08","139.75","70.00","4.27","1","13.42","2","3.66","2",,,"85.36","1.00","30.86","1","32.5","1","1.04","1","-8.93","4","2.74","3"
"52","Marquette-Alger RESA","02020","Burt Township School District","02","Alger","LEA District","Elem thru High School","Rural: Remote","2019","1033477.16","1033041.93","233735.46","0.00","33.00",,"14.00","3.55","1","0.19","3","5.54","1",,,"79.64","2.00","22.62","2","24.06","2","1","3","12.44","1","-6.91","1"
"25","Genesee ISD","25909","Burton Glen Charter Academy","25","Genesee","PSA District","Elem_Middle School","Suburb: Large","2019","6883381.00","6886627.00","9126.00","0.00","593.48",,"599.00","1.01","4","-26.24","4","-0.05","4",,,"0.47","4.00","0.13","4","0.13","4","1","3","11.76","1",,
"78","Shiawassee Regional ESD","78020","Byron Area Schools","78","Shiawassee","LEA District","Elem thru High School","Rural: Fringe","2019","8538271.96","8607214.25","724020.61","0.00","833.26","290.62","193.00","1.35","4","-8.69","4","-0.81","4",,,"42.59","3.00","8.48","4","8.6","4","0.99","4","-6.48","4","3.95","4"
"41","Kent ISD","41908","Byron Center Charter School","41","Kent","PSA District","Elem thru High School","Rural: Fringe","2019","2366619.44","2244839.87","512049.63","0.00","246.13",,"245.20","3.57","1","31.2","1","14.06","1","8.89","2","52.64","2.00","21.64","2","25.7","2","1.05","1","-2.86","3",,
"41","Kent ISD","41040","Byron Center Public Schools","41","Kent","LEA District","Elem thru High School","Rural: Fringe","2019","44289892.00","42821918.54","7744154.20","0.00","4157.45","518.46","207.00","2.77","1","23.39","1","3.83","2","22.54","4","46.75","3.00","17.49","2","18.37","2","1.03","2","4.73","1","-2.25","2"
"83","Wexford-Missaukee ISD","83010","Cadillac Area Public Schools","83","Wexford","LEA District","Elem thru High School","Town: Remote","2019","31752445.06","31044401.50","6449254.74","0.00","3123.12","347.56","217.73","2.81","1","12.33","2","5.43","1","18.66","4","61.46","2.00","20.31","2","21.87","2","1.02","2","-0.34","2","-0.77","2"
"41","Kent ISD","41050","Caledonia Community Schools","41","Kent","LEA District","Elem thru High School","Suburb: Large","2019","54570361.60","53747623.25","9018930.53","0.00","5053.34","451.40","842.46","2.93","1","10.04","2","1.84","3","19.76","4","34.03","3.00","16.53","2","17.28","2","1.02","2","-0.07","2","-0.59","2"
"30","Hillsdale ISD","30010","Camden-Frontier School","30","Hillsdale","LEA District","Elem thru High School","Rural: Distant","2019","5184656.88","5212135.07","640927.80","0.00","499.23","177.45","133.00","2.26","2","-4.11","4","-0.53","4","0.48","1","27.99","4.00","12.36","3","12.39","3","0.99","4","-1.14","3","-0.67","2"
"82","Wayne RESA","82968","Canton Charter Academy","82","Wayne","PSA District","Elem_Middle School","Rural: Fringe","2019","6317179.00","6316817.00","23628.00","0.00","749.86",,"749.00","1.02","4","1.56","3","0.01","4",,,"1.33","4.00","0.37","4","0.37","4","1","3","0.19","2",,
"74","St. Clair County RESA","74040","Capac Community Schools","74","St. Clair","LEA District","Elem thru High School","Rural: Distant","2019","9197542.92","8942549.71","1330909.20","0.00","879.41","526.58","50.21","2.13","2","23.7","1","2.83","2","11.01","3","36.57","3.00","14.47","3","14.98","3","1.03","2","-3.18","3","-11.64","1"
"25","Genesee ISD","25080","Carman-Ainsworth Community Schools","25","Genesee","LEA District","Elem thru High School","Suburb: Large","2019","50927899.17","49556745.58","6265647.10","0.00","4655.90","1217.40","1680.66","1.8","3","28.01","1","3.28","2","5.75","1","28.96","3.00","12.3","3","12.93","3","1.03","2","-1.61","3","-2.54","2"
"55","Menominee ISD","55010","Carney-Nadeau Public Schools","55","Menominee","LEA District","Elem thru High School","Rural: Remote","2019","3246556.37","3254876.01","751095.35","0.00","279.21","67.35","155.16","2.13","2","-1.1","3","0.35","3","0.28","1","93.02","1.00","23.14","1","23.75","2","1","3","-7.66","4","9.5","4"
"79","Tuscola ISD","79020","Caro Community Schools","79","Tuscola","LEA District","Elem thru High School","Town: Distant","2019","17178643.72","17164966.77","4892546.59","0.00","1666.57","251.08","246.37","3.88","1","0.28","3","0.35","3","7","2","78.50","2.00","28.48","1","29.46","1","1","3","-1.9","3","-2.39","2"
"73","Saginaw ISD","73030","Carrollton Public Schools","73","Saginaw","LEA District","Elem thru High School","Suburb: Midsize","2019","23324242.98","23012280.95","6754342.12","0.00","2323.02","183.85","1547.89","3.04","1","4.84","3","1.4","3","12.67","3","83.61","1.00","28.96","1","31.46","1","1.01","3","2.94","1","-4.67","1"
"59","Montcalm Area ISD","59020","Carson City-Crystal Area Schools","59","Montcalm","LEA District","Elem thru High School","Rural: Remote","2019","9348497.82","9508964.60","324059.99","0.00","887.30","289.86","56.65","1.11","4","-33.12","4","-1.72","4","10.23","2","50.06","3.00","3.47","4","3.65","4","0.98","4","3.44","1","-4.12","1"
"76","Sanilac ISD","76070","Carsonville-Port Sanilac School District","76","Sanilac","LEA District","Elem thru High School","Rural: Distant","2019","3865867.77","3790337.63","775050.84","0.00","350.20","151.32","53.42","2.59","2","10.8","2","1.95","3","12.68","3","61.99","2.00","20.05","2","20.86","2","1.02","2","-6.28","4","-4.1","1"
"32","Huron ISD","32030","Caseville Public Schools","32","Huron","LEA District","Elem thru High School","Rural: Remote","2019","2947372.75","3077483.86","458001.38","0.00","263.26","64.29","85.00","2.53","2","-22.12","4","-4.41","4","14.84","3","62.02","2.00","15.54","2","15.54","3","0.96","4","-2.5","3","-5.2","1"
"51","Manistee ISD","51903","Casman Alternative Academy","51","Manistee","PSA District","Middle_High School","Town: Remote","2019","678410.39","569551.29","350649.54","0.00","72.27",,"73.00","8.2","1","45.02","1","16.05","1",,,"171.73","1.00","51.69","1","66.33","1","1.19","1","23.43","1","-51.67","1"
"79","Tuscola ISD","79030","Cass City Public Schools","79","Tuscola","LEA District","Elem thru High School","Rural: Remote","2019","10177016.93","10079482.78","1930884.14","0.00","982.76","177.91","138.00","2.62","2","5.32","3","0.96","3","8.02","2","50.85","3.00","18.97","2","20.01","2","1.01","3","0.21","2","1.32","3"
"14","Heritage Southwest Intermediate School District","14010","Cassopolis Public Schools","14","Cass","LEA District","Elem thru High School","Rural: Distant","2019","9789568.37","9426207.29","1868454.63","0.00","938.92","364.08","85.55","2.65","2","24.14","1","3.71","2","16.8","4","80.88","2.00","19.09","2","20.11","2","1.04","1","2.09","1","-12.7","1"
"41","Kent ISD","41070","Cedar Springs Public Schools","41","Kent","LEA District","Elem thru High School","Town: Fringe","2019","38198406.18","36829543.50","7330659.64","0.00","3503.81","804.89","497.71","3.09","1","22.96","1","3.58","2","13.69","3","47.69","3.00","19.19","2","20.34","2","1.04","1","0.18","2","-1.46","2"
"50","Macomb ISD","50010","Center Line Public Schools","50","Macomb","LEA District","Elem thru High School","Suburb: Large","2019","33311030.60","33380945.71","2164717.11","0.00","2518.40","794.54","510.22","1.39","4","-3.13","4","1.26","3","10.44","3","7.39","4.00","6.5","4","6.66","4","1","3","-1.25","3","-2.67","2"
"81","Washtenaw ISD","81902","Central Academy","81","Washtenaw","PSA District","Elem thru High School","City: Midsize","2019","6197815.00","6069884.00","572101.00","0.00","592.82",,"599.99","1.48","3","28.8","1","2.06","2","0.94","1","18.69","4.00","9.23","3","9.57","3","1.02","2","-3.4","3","32743.06","4"
"15","Charlevoix-Emmet ISD","05035","Central Lake Public Schools","05","Antrim","LEA District","Elem thru High School","Rural: Remote","2019","3800362.44","3512541.26","614697.88","0.00","285.88","108.01","18.00","2.1","2","88.05","1","7.57","1","0.88","1","109.41","1.00","16.17","2","18.51","2","1.08","1","3.48","1","-14.33","1"
"59","Montcalm Area ISD","59125","Central Montcalm Public Schools","59","Montcalm","LEA District","Elem thru High School","Rural: Distant","2019","16147955.32","16196820.17","3336142.63","0.00","1497.09","335.68","171.32","2.96","1","-1.44","3","-0.29","4","11.64","3","51.87","2.00","20.66","2","21.39","2","1","3","-6.27","4","0.33","3"
"75","St. Joseph County ISD","75030","Centreville Public Schools","75","St. Joseph","LEA District","Elem thru High School","Rural: Distant","2019","8396382.31","8381495.41","1308208.91","0.00","836.75","163.09","351.00","1.8","3","1.15","3","0.22","3","10.56","3","60.08","2.00","15.58","2","15.69","3","1","3","2.94","1","-11.83","1"
"82","Wayne RESA","82918","Cesar Chavez Academy","82","Wayne","PSA District","Elem thru High School","City: Large","2019","23365250.29","22761605.13","8100830.69","0.00","2280.66",,"2287.99","4","1","8.05","3","7.99","1","5.35","1","98.04","1.00","34.67","1","39.18","1","1.03","2","-0.96","3",,
"82","Wayne RESA","82923","Chandler Park Academy","82","Wayne","PSA District","Elem thru High School","Suburb: Large","2019","21086574.04","22033066.45","4497104.30","0.00","2180.81",,"2199.00","2.41","2","-17.39","4","4.67","1","9.01","2","57.54","2.00","21.33","2","23.05","2","0.96","4","-5.9","4",,
"41","Kent ISD","41920","Chandler Woods Charter Academy","41","Kent","PSA District","Elem_Middle School","Suburb: Large","2019","6876139.00","6877184.00","33478.00","0.00","776.64",,"779.00","1.03","4","-3.03","4","-0.01","4",,,"1.75","4.00","0.49","4","0.49","4","1","3","4.76","1",,
"15","Charlevoix-Emmet ISD","15050","Charlevoix Public Schools","15","Charlevoix","LEA District","Elem thru High School","Rural: Fringe","2019","11509321.84","10887330.29","1864706.18","0.00","866.65","182.32","50.88","2.06","2","50.05","1","5.44","1","20.42","4","105.68","1.00","16.2","2","17.67","2","1.06","1","-9.84","4","4.57","4"
"23","Eaton RESA","23030","Charlotte Public Schools","23","Eaton","LEA District","Elem thru High School","Town: Fringe","2019","26528763.82","26664544.60","4305810.00","0.00","2469.81","453.26","262.20","2.65","2","-3.06","4","-0.33","4","15.81","4","25.73","4.00","16.23","2","16.59","2","0.99","4","1.89","1","3.34","4"
"47","Livingston ESA","47902","Charyl Stockwell Academy","47","Livingston","PSA District","Elem thru High School","Rural: Fringe","2019","10651907.00","10527564.01","1561396.00","0.00","1117.91",,"1114.81","1.96","3","8.65","2","14.91","1","10.79","3","47.07","3.00","14.66","3","17.8","2","1.01","3","2.24","1",,
"31","Copper Country ISD","31050","Chassell Township School District","31","Houghton","LEA District","Elem thru High School","Rural: Fringe","2019","2705316.77","2370322.65","563599.37","0.00","261.10","150.40","51.00","2.75","1","146.54","1","12.38","1","9.77","2","65.73","2.00","20.83","2","24.46","2","1.14","1","5.18","1","-9.61","1"
"44","Lapeer ISD","44901","Chatfield School","44","Lapeer","PSA District","Elem_Middle School","Rural: Fringe","2019","4335451.86","4628960.31","1445964.12","0.00","485.39",,"486.00","21","1","-16.87","4","3.92","2","3.79","1","60.78","2.00","33.35","1","38.88","1","0.94","4","0.33","2",,
"16","Cheb-Otsego-Presque Isle ESD","16015","Cheboygan Area Schools","16","Cheboygan","LEA District","Elem thru High School","Town: Remote","2019","17653014.18","17335602.48","1336548.89","0.00","1580.85","136.36","78.63","1.74","3","31.15","1","1.86","3","7.12","2","16.57","4.00","7.57","4","8.08","4","1.02","2","-4.81","4","-3.5","2"
"81","Washtenaw ISD","81040","Chelsea School District","81","Washtenaw","LEA District","Elem thru High School","Town: Fringe","2019","28783696.04","28700154.51","5822657.00","0.00","2441.85","158.57","34.00","2.57","2","1.46","3","0.58","3","20.12","4","60.09","2.00","20.23","2","20.39","2","1","3","-0.29","2","-5.54","1"
"73","Saginaw ISD","73110","Chesaning Union Schools","73","Saginaw","LEA District","Elem thru High School","Rural: Distant","2019","14580788.97","14409635.28","1435948.51","0.00","1437.71","325.15","85.00","1.44","4","13.53","2","2.16","2","12.4","3","49.56","3.00","9.85","3","10.55","3","1.01","3","0.55","2","-5.32","1"
"54","Mecosta-Osceola ISD","54025","Chippewa Hills School District","54","Mecosta","LEA District","Elem thru High School","Rural: Remote","2019","20187423.25","20270056.89","2360305.96","0.00","1949.63","653.30","87.00","1.83","3","-3.38","4","0.29","3","10.32","3","39.30","3.00","11.69","3","11.88","3","1","3","-3.52","3","-2.07","2"
"50","Macomb ISD","50080","Chippewa Valley Schools","50","Macomb","LEA District","Elem thru High School","Suburb: Large","2019","164430412.98","163200691.72","29707001.72","0.00","16048.86","1751.67","1761.00","2.41","2","4.32","3","1.52","3","28.16","4","50.07","3.00","18.07","2","18.93","2","1.01","3","-1.49","3","0.65","3"
