ISD Code,ISD Name,District Code,District Name,County Code,County Name,Entity Type,School Level,Locale,Fiscal Year,Revenue,Expenditures,Fund Balance,Years in Deficit,Pupil FTE Count,Resident Pupils Leaving,Non-Resident Pupils Coming,Current Ratio,Current Ratio Quartile,Fund Balance Change,Fund Balance Change Quartile,Operating Margin,Operating Margin Quartile,Debt Service Coverage Ratio,Debt Service Coverage Ratio Quartile,Days Cash on Hand,Days Cash on Hand Quartile,Fund Balance as % of Revenue,Fund Balance as % of Revenue Quartile,Fund Balance as % of Expenditure,Fund Balance as % of Expenditure Quartile,Revenue/Expenditure Ratio,Revenue/Expenditure Ratio Quartile,Enrollment Trend,Enrollment Trend Quartile,Compensation Trend,Compensation Trend Quartile
"11","Berrien RESA","11320","Watervliet School District","11","Berrien","LEA District","Elem thru High School","Town: Fringe","2018","13900827.77","13855081.53","2040120.02","0.00","1442.93","165.15","547.96","2.31","2","2.29","3","0.33","3","9.14","2","32.03","3.00","14.68","2","14.81","3","1","3","-0.2","2","5","4"
"33","Ingham ISD","33215","Waverly Community Schools","23","Eaton","LEA District","Elem thru High School","Suburb: Large","2018","34397021.87","34583349.30","4034307.86","0.00","3054.90","511.00","1039.34","1.88","3","-4.41","4","1.93","2","14.59","3","41.88","3.00","11.73","3","12.19","3","0.99","4","5.22","1","2.94","3"
"03","Allegan Area Educational Service Agency","03040","Wayland Union Schools","03","Allegan","LEA District","Elem thru High School","Town: Fringe","2018","31180330.32","30188788.75","4225854.95","0.00","3034.34","621.92","306.72","1.86","3","30.66","1","6.28","1","19.2","4","40.85","3.00","13.55","3","14.96","3","1.03","1","1.43","2","3.89","3"
"82","Wayne RESA","82160","Wayne-Westland Community School District","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2018","131818785.89","125110482.95","18830671.78","0.00","11259.47","3459.15","901.45","1.96","2","55.34","1","5.14","1","5","1","47.55","2.00","14.29","2","15.42","2","1.05","1","-0.88","3","7.57","4"
"33","Ingham ISD","33220","Webberville Community Schools","33","Ingham","LEA District","Elem thru High School","Town: Fringe","2018","5689188.59","5509248.94","582181.66","0.00","520.88","233.70","122.00","1.58","3","44.73","1","3.54","2","25.68","4","44.37","3.00","10.23","3","10.71","3","1.03","1","-4.25","4","2.28","3"
"52","Marquette-Alger RESA","52160","Wells Township School District","52","Marquette","LEA District","Elem_Middle School","Rural: Remote","2018","602351.46","361248.38","822160.88","0.00","10.00","13.00","1.00","27","1","41.49","1","43.7","1",,,"822.28","1.00","136.49","1","278.22","1","1.67","1","66.67","1","-0.15","2"
"63","Oakland Schools","63160","West Bloomfield School District","63","Oakland","LEA District","Elem thru High School","Suburb: Large","2018","64609298.95","63034620.88","9883941.56","0.00","5552.41","494.81","1851.34","2.55","2","18.95","2","2.44","2","17.15","4","41.87","3.00","15.3","2","15.81","2","1.02","2","-0.32","2","-2.36","2"
"72","C.O.O.R. ISD","65045","West Branch-Rose City Area Schools","65","Ogemaw","LEA District","Elem thru High School","Rural: Remote","2018","22463798.22","20398841.12","7303733.19","0.00","2072.06","243.93","167.00","3.06","1","39.42","1","9.24","1","5.98","1","127.04","1.00","32.51","1","37.09","1","1.1","1","0.63","2","1.96","3"
"22","Dickinson-Iron ISD","36025","West Iron County Public Schools","36","Iron","LEA District","Elem thru High School","Town: Remote","2018","8778456.64","8589094.69","2453079.08","0.00","836.88","61.14","3.00","3.03","1","8.37","2","2.16","2",,,"114.19","1.00","27.94","1","29.44","1","1.02","2","-1.58","3","-2.88","1"
"70","Ottawa Area ISD","70902","West MI Academy of Arts and Academics","70","Ottawa","PSA District","Elem_Middle School","Suburb: Midsize","2018","4056215.55","4165574.14","1576444.68","0.00","451.18",,"451.18","6.36","1","-6.49","4","5.62","1","9.86","2","97.76","1.00","38.86","1","46.03","1","0.97","4","-8","4",,
"41","Kent ISD","41904","West MI Academy of Environmental Science","41","Kent","PSA District","Elem thru High School","Suburb: Large","2018","6887917.51","6800219.68","2320702.30","0.00","755.20",,"750.80","2.5","2","3.93","3","11.69","1","8.09","2","111.00","1.00","33.69","1","39.25","1","1.01","2","2.23","1",,
"70","Ottawa Area ISD","70070","West Ottawa Public School District","70","Ottawa","LEA District","Elem thru High School","Suburb: Small","2018","72711747.77","71625841.24","16031599.83","0.00","6814.17","2092.28","377.33","3.05","1","7.27","3","1.49","3","29.48","4","66.85","2.00","22.05","1","22.69","2","1.02","2","-0.43","2","1.4","3"
"82","Wayne RESA","82959","West Village Academy","82","Wayne","PSA District","Elem_Middle School","City: Small","2018","4657840.31","4561609.76","927695.44","0.00","427.90",,"429.00","2.98","1","11.57","2","2.45","2",,,"15.95","4.00","19.92","2","20.47","2","1.02","2","-9.32","4","-2.38","2"
"38","Jackson ISD","38010","Western School District","38","Jackson","LEA District","Elem thru High School","Rural: Fringe","2018","28843034.04","28280969.91","3845766.53","0.00","2901.84","258.62","1095.58","2.14","2","17.12","2","1.95","2","9.93","2","32.44","3.00","13.33","3","13.99","3","1.02","2","-0.46","2","-1.62","2"
"82","Wayne RESA","82943","Weston Preparatory Academy","82","Wayne","PSA District","Elem_Middle School","City: Large","2018","2842736.34","2711720.00","318720.00","0.00","304.09",,"302.00","1.74","3","69.8","1","4.61","1",,,"18.23","4.00","11.21","3","11.87","3","1.05","1","-1.65","3",,
"82","Wayne RESA","82240","Westwood Community School District","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2018","22678537.18","21906659.99","400531.82","0.00","1807.61","1055.22","659.62","1.04","4","207.86","1","3.4","2",,,"59.67","2.00","1.77","4","1.83","4","1.04","1","-3.93","4","9.77","4"
"25","Genesee ISD","25210","Westwood Heights Schools","25","Genesee","LEA District","Elem thru High School","Suburb: Large","2018","14882864.47","14798121.64","2846130.04","0.00","1449.15","323.13","956.00","3.05","1","3.07","3","0.73","3",,,"39.03","3.00","19.12","2","19.42","2","1.01","2","-2.16","3","-13.69","1"
"62","Newaygo County RESA","62090","White Cloud Public Schools","62","Newaygo","LEA District","Elem thru High School","Rural: Distant","2018","10088211.08","9733799.38","1353674.84","0.00","944.35","300.69","50.00","2.06","2","35.47","1","3.51","2","17.35","4","39.51","3.00","13.42","3","14.02","3","1.04","1","-1.21","3","-1.8","2"
"75","St. Joseph County ISD","75070","White Pigeon Community Schools","75","St. Joseph","LEA District","Elem thru High School","Town: Fringe","2018","7614462.08","7316481.21","2275210.66","0.00","762.62","331.19","108.00","3.25","1","15.07","2","3.91","2","4.95","1","116.88","1.00","29.88","1","31.36","1","1.04","1","-1.67","3","-0.93","2"
"33","Ingham ISD","33906","White Pine Academy","33","Ingham","PSA District","Elem_Middle School","Rural: Distant","2018","634658.54","666586.88","62031.86","0.00","68.10",,"68.00","1.89","3","-33.98","4","-3.55","4","15.93","4","15.07","4.00","9.77","3","11.25","3","0.95","4","-4.76","4",,
"17","Eastern Upper Peninsula ISD","17160","Whitefish Township Schools","17","Chippewa","LEA District","Elem thru High School","Rural: Remote","2018","1461920.75","1383947.79","939279.15","0.00","39.94","8.00","29.50","9.55","1","9.05","2","8.76","1","5.62","1","255.34","1.00","64.25","1","80.93","1","1.06","1","32.16","1","0.88","2"
"58","Monroe ISD","58110","Whiteford Agricultural School District of the Counties of Lenawee and Monroe","58","Monroe","LEA District","Elem thru High School","Rural: Fringe","2018","7028604.00","6628001.39","2239636.51","0.00","743.10","95.42","200.43","3.51","1","21.78","2","5.7","1","7.34","2","107.27","1.00","31.86","1","34.45","1","1.06","1","1.9","1","-3.89","1"
"61","Muskegon Area ISD","61240","Whitehall District Schools","61","Muskegon","LEA District","Elem thru High School","Town: Fringe","2018","22427211.57","22034280.18","2740159.95","0.00","2110.23","290.53","281.33","1.49","3","16.74","2","1.75","3","15.54","4","73.64","2.00","12.22","3","12.59","3","1.02","2","-1.44","3","0.19","2"
"81","Washtenaw ISD","81140","Whitmore Lake Public School District","81","Washtenaw","LEA District","Elem thru High School","Suburb: Midsize","2018","10676004.80","11062753.31","638417.47","0.00","780.76","344.17","116.00","1.35","4","-37.73","4","-3.24","4","41.85","4","32.13","3.00","5.98","4","6.07","4","0.97","4","-7.16","4","0.76","2"
"35","Iosco RESA","35040","Whittemore-Prescott Area Schools","35","Iosco","LEA District","Elem thru High School","Rural: Remote","2018","8148283.43","8086701.20","1005500.68","0.00","791.89","233.22","51.00","1.53","3","6.52","3","2.11","2","8.72","2","57.29","2.00","12.34","3","13.23","3","1.01","2","-0.52","3","-1.7","2"
"30","Hillsdale ISD","30902","Will Carleton Charter School Academy","30","Hillsdale","PSA District","Elem thru High School","Rural: Fringe","2018","2126818.00","2242216.00","789561.00","0.00","258.77",,"259.00","6.57","1","-12.75","4","4.31","1","9.7","2","79.85","1.00","37.12","1","39.94","1","0.95","4","-14.86","4",,
"41","Kent ISD","41917","William C. Abney Academy","41","Kent","PSA District","Elem_Middle School","City: Midsize","2018","3956861.34","4246364.03","632391.85","0.00","331.55",,"338.00","3.04","1","-31.4","4","-1.62","4","5.71","1","19.43","4.00","15.98","2","15.78","2","0.93","4","-29.23","4",,
"33","Ingham ISD","33230","Williamston Community Schools","33","Ingham","LEA District","Elem thru High School","Town: Fringe","2018","18642650.92","18270168.02","696931.33","0.00","1843.25","176.43","419.83","1.07","4","114.8","1","2","2","44.77","4","139.00","1.00","3.74","4","3.95","4","1.02","2","1.9","2","-1.92","2"
"33","Ingham ISD","33909","Windemere Park Charter Academy","33","Ingham","PSA District","Elem_Middle School","Suburb: Large","2018","6093808.00","6084695.00","64059.00","0.00","673.55",,"681.00","1.06","4","16.59","2","0.52","3",,,"3.82","4.00","1.05","4","1.06","4","1","3","-6.29","4",,
"56","Midland County Educational Service Agency","56901","Windover High School","56","Midland","PSA District","High School","City: Small","2018","1773114.85","1729399.00","319354.54","0.00","202.52",,"199.80","6.2","1","15.86","2","4.34","1","0.84","1","0.28","4.00","18.01","2","19.97","2","1.03","1","4.78","1","-42.95","1"
"16","Cheb-Otsego-Presque Isle ESD","16100","Wolverine Community School District","16","Cheboygan","LEA District","Elem thru High School","Rural: Remote","2018","3069859.36","2866477.92","280865.29","0.00","275.04","71.50","34.00","1.48","3","262.48","1","6.69","1","3","1","62.77","2.00","9.15","3","9.89","3","1.07","1","-3.64","4","-14.42","1"
"82","Wayne RESA","82365","Woodhaven-Brownstown School District","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2018","54835692.79","51780727.61","7147072.27","0.00","5349.53","1187.09","1107.27","1.97","2","74.66","1","5.58","1","13.4","3","32.04","3.00","13.03","3","13.89","3","1.06","1","2.28","1","2.42","3"
"25","Genesee ISD","25902","Woodland Park Academy","25","Genesee","PSA District","Elem_Middle School","Suburb: Large","2018","3864450.10","3845333.24","807042.72","0.00","394.71",,"396.00","2.7","2","2.43","3","9.6","1","9.44","2","51.80","2.00","20.88","2","23.39","2","1","3","-1.99","3","6.83","4"
"28","Northwest Education Services","28901","Woodland School","28","Grand Traverse","PSA District","Elem_Middle School","Rural: Distant","2018","1752019.62","1775371.97","452711.85","0.00","217.00",,"217.00","15.7","1","-4.91","4","-1.33","4","13.34","3","36.03","3.00","25.84","1","30.17","1","0.99","4","2.84","1",,
"82","Wayne RESA","82170","Wyandotte, School District of the City of","82","Wayne","LEA District","Elem thru High School","Suburb: Large","2018","47458901.22","47170394.58","7472679.91","0.00","4774.29","559.50","1892.00","1.58","3","4.02","3","1.38","3","7.06","2","79.29","1.00","15.75","2","16.81","2","1.01","2","1.38","2","-1.57","2"
"41","Kent ISD","41026","Wyoming Public Schools","41","Kent","LEA District","Elem thru High School","City: Small","2018","49926840.93","49643326.43","5805578.36","0.00","4233.88","2114.42","732.65","1.99","2","5.13","3","0.57","3","9.35","2","29.16","3.00","11.63","3","11.96","3","1.01","2","-1.98","3","1.87","3"
"74","St. Clair County RESA","74130","Yale Public Schools","74","St. Clair","LEA District","Elem thru High School","Rural: Distant","2018","18673334.76","18152963.36","2876341.27","0.00","1912.09","235.25","253.00","2.11","2","22.09","2","2.79","2","10.15","2","52.55","2.00","15.4","2","15.96","2","1.03","1","0.91","2","2.77","3"
"39","Kalamazoo RESA","39906","Youth Advancement Academy","39","Kalamazoo","PSA District","Middle_High School","Suburb: Midsize","2018","391247.80","397008.34","44295.95","0.00","26.04",,"28.98","3.88","1","-11.51","4","-1.47","4",,,"6.49","4.00","11.32","3","11.16","3","0.99","4","-39.2","4",,
"70","Ottawa Area ISD","70350","Zeeland Public Schools","70","Ottawa","LEA District","Elem thru High School","Suburb: Small","2018","63139955.84","61554844.81","5600015.96","0.00","6181.81","752.69","1032.63","1.8","3","39.48","1","2.52","2","14.82","3","17.46","4.00","8.87","3","9.24","3","1.03","1","1.39","2","0.98","3"
"03","Allegan Area Educational Service Agency","03000","Allegan Area Educational Service Agency  - District created from ISD","03","Allegan","ISD District","Elem thru High School","Town: Distant","2018","6421704.54","6067840.94","1508624.21","0.00","143.96",,"150.35","1.6","3","30.64","1","5.51","1","8.96","2","197.96","1.00","23.49","1","28.53","1","1.06","1","4.5","1","1.38","3"
"04","Alpena-Montmorency-Alcona ESD","04000","Alpena-Montmorency-Alcona ESD  - District created from ISD","04","Alpena","ISD District","Elem thru High School","Rural: Fringe","2018","3706458.01","3559171.80","1185493.94","0.00","42.20",,"42.20","1.76","3","14.19","2","3.97","2",,,"235.84","1.00","31.98","1","37.98","1","1.04","1","-17.42","4","-3.7","1"
"08","Barry ISD","08000","Barry ISD  - District created from ISD","08","Barry","ISD District","Elem thru High School","Town: Distant","2018","1928507.50","2119425.45","343349.97","0.00","52.03",,"52.03","1.8","3","-35.73","4","-9.9","4",,,"77.19","1.00","17.8","2","20.35","2","0.91","4","4.62","1","-0.85","2"
"09","Bay-Arenac ISD","09000","Bay-Arenac ISD  - District created from ISD","09","Bay","ISD District","Elem thru High School","Suburb: Small","2018","9028266.76","8802198.12","2257381.74","0.00","336.91",,"332.13","1.39","4","11.13","2","2.5","2","3.36","1","119.39","1.00","25","1","48.84","1","1.03","1","-2.03","3","5.34","4"
"11","Berrien RESA","11000","Berrien RESA  - District created from ISD","11","Berrien","ISD District","Elem thru High School","Town: Fringe","2018","12907012.27","12387444.73","4077591.61","0.00","357.04",,"345.69","2.27","2","14.6","2","4.03","2",,,"160.93","1.00","31.59","1","54.04","1","1.04","1","-2.5","3","3.08","3"
"12","Branch ISD","12000","Branch ISD  - District created from ISD","12","Branch","ISD District","Elem thru High School","Town: Distant","2018","5217817.74","5181125.62","980689.86","0.00","290.30",,"290.04","2.46","2","3.89","3","0.7","3",,,"62.38","2.00","18.8","2","44.36","1","1.01","2","4.01","1","2.71","3"
"72","C.O.O.R. ISD","72000","C.O.O.R. ISD  - District created from ISD","72","Roscommon","ISD District","Elem thru High School","Rural: Distant","2018","4009032.54","4191986.93","1258011.61","0.00","76.83",,"81.00","1.93","2","-12.7","4","-4.51","4",,,"41.62","3.00","31.38","1","57.2","1","0.96","4","-0.29","2","5.78","4"
"13","Calhoun Intermediate School District","13000","Calhoun Intermediate School District  - District created from ISD","13","Calhoun","ISD District","Elem thru High School","Suburb: Small","2018","22304309.03","21542589.14","4180730.26","0.00","518.31",,"511.88","1.8","3","22.28","2","7.11","1",,,"90.70","1.00","18.74","2","36.69","1","1.04","1","0.12","2","3.4","3"
"15","Charlevoix-Emmet ISD","15000","Charlevoix-Emmet ISD  - District created from ISD","15","Charlevoix","ISD District","Elem thru High School","Town: Remote","2018","6046398.71","5989857.35","1453870.36","0.00","122.54",,"120.12","2.88","1","4.05","3","0.94","3",,,"92.43","1.00","24.05","1","41.42","1","1.01","2","10.35","1","3.38","3"
"16","Cheb-Otsego-Presque Isle ESD","16000","Cheb-Otsego-Presque Isle ESD  - District created from ISD","16","Cheboygan","ISD District","Elem thru High School","Rural: Remote","2018","4285240.22","4196398.70","1552377.17","0.00","106.63",,"106.86","3.2","1","6.07","3","2.07","2",,,"164.51","1.00","36.23","1","52.78","1","1.02","2","-1.41","3","-6.59","1"
"18","Clare-Gladwin Regional Education Service District","18000","Clare-Gladwin Regional Education Service District  - District created from ISD","18","Clare","ISD District","Elem thru High School","Rural: Distant","2018","7145114.02","6935255.76","2346310.96","0.00","90.97",,"87.65","2.94","1","9.82","2","4.06","2",,,"151.69","1.00","32.84","1","47.59","1","1.03","1","6.66","1","2.1","3"
"19","Clinton County RESA","19000","Clinton County RESA  - District created from ISD","19","Clinton","ISD District","Elem thru High School","Rural: Fringe","2018","4487170.21","4299343.09","1342910.61","0.00","142.64",,"140.49","1.98","2","16.26","2","8.3","1",,,"147.69","1.00","29.93","1","46.95","1","1.04","1","-0.7","3","1.93","3"
"31","Copper Country ISD","31000","Copper Country ISD  - District created from ISD","31","Houghton","ISD District","Elem thru High School","Town: Remote","2018","3916833.74","3931733.67","1389001.12","0.00","92.80",,"91.84","3.75","1","-1.06","3","13.54","1",,,"114.44","1.00","35.46","1","59.9","1","1","3","-4.62","4","3.48","3"
"21","Delta-Schoolcraft ISD","21000","Delta-Schoolcraft ISD  - District created from ISD","21","Delta","ISD District","Elem thru High School","Town: Remote","2018","2736823.47","2772849.26","939745.04","0.00","91.77",,"91.77","1.59","3","-3.69","3","-0.89","4",,,"246.99","1.00","34.34","1","46.43","1","0.99","4","-7.01","4","2.35","3"
"22","Dickinson-Iron ISD","22000","Dickinson-Iron ISD  - District created from ISD","22","Dickinson","ISD District","Elem thru High School","Town: Remote","2018","2238659.00","2245663.54","968796.42","0.00","87.50",,"88.30","2.63","2","-0.72","3","3.26","2",,,"68.22","2.00","43.28","1","54.65","1","1","3","7.53","1","-4.77","1"
"17","Eastern Upper Peninsula ISD","17000","Eastern Upper Peninsula ISD  - District created from ISD","17","Chippewa","ISD District","Elem thru High School","Rural: Distant","2018","5783264.03","5595201.44","992127.53","0.00","48.82",,"48.47","1.58","3","23.39","2","9.85","1",,,"89.29","1.00","17.16","2","25.33","1","1.03","1","-12.27","4","14.31","4"
"23","Eaton RESA","23000","Eaton RESA  - District created from ISD","23","Eaton","ISD District","Elem thru High School","Rural: Fringe","2018","10275199.03","10242077.64","1790335.80","0.00","102.56",,"105.36","2.39","2","1.88","3","1.46","3","2.18","1","53.22","2.00","17.42","2","21.41","2","1","3","-0.05","2","-29.14","1"
"25","Genesee ISD","25000","Genesee ISD  - District created from ISD","25","Genesee","ISD District","Elem thru High School","Suburb: Large","2018","53850293.79","53097654.69","9469306.07","0.00","974.74",,"978.45","1.73","3","8.63","2","4.03","2",,,"62.30","2.00","17.58","2","23.18","2","1.01","2","0.06","2","-3.5","1"
"27","Gogebic-Ontonagon ISD","27000","Gogebic-Ontonagon ISD  - District created from ISD","66","Ontonagon","ISD District","Elem thru High School","Rural: Remote","2018","12243996.96","12057776.60","783535.68","0.00","51.47",,"52.47","1.26","4","31.18","1","1.52","3",,,"63.86","2.00","6.4","4","16.61","2","1.02","2","-6.67","4","-10.71","1"
"29","Gratiot-Isabella RESD","29000","Gratiot-Isabella RESD  - District created from ISD","29","Gratiot","ISD District","Elem thru High School","Town: Distant","2018","5118848.69","5039985.21","3126544.72","0.00","214.79",,"213.74","4.43","1","2.59","3","27.33","1","1.98","1","256.29","1.00","61.08","1","84.07","1","1.02","2","3.06","1","2.15","3"
"30","Hillsdale ISD","30000","Hillsdale ISD  - District created from ISD","30","Hillsdale","ISD District","Elem thru High School","Town: Distant","2018","3200509.62","3164305.59","532093.43","0.00","125.76",,"136.53","1.42","3","7.3","3","2.75","2","1.29","1","68.96","2.00","16.63","2","33.2","1","1.01","2","-13.11","4","-0.1","2"
"32","Huron ISD","32000","Huron ISD  - District created from ISD","32","Huron","ISD District","Elem thru High School","Rural: Fringe","2018","2839797.75","2629616.69","1803244.71","0.00","64.39",,"64.05","2.97","1","13.19","2","8.46","1","9.46","2","311.74","1.00","63.5","1","83.42","1","1.08","1","7.98","1","2.11","3"
"33","Ingham ISD","33000","Ingham ISD  - District created from ISD","33","Ingham","ISD District","Elem thru High School","City: Midsize","2018","32684495.86","32124637.54","3840132.49","0.00","264.27",,"257.18","1.59","3","17.07","2","3.02","2","0.76","1","51.04","2.00","11.75","3","15.75","2","1.02","2","9.88","1","-7.86","1"
"34","Ionia ISD","34000","Ionia ISD  - District created from ISD","34","Ionia","ISD District","Elem thru High School","Rural: Fringe","2018","4009311.81","3936780.72","439885.04","0.00","140.22",,"140.11","1.59","3","19.74","2","4.34","1","3.65","1","48.27","2.00","10.97","3","13.46","3","1.02","2","-8.97","4","-0.42","2"
"35","Iosco RESA","35000","Iosco RESA  - District created from ISD","35","Iosco","ISD District","Elem thru High School","Rural: Distant","2018","3435731.79","3043585.40","1200679.16","0.00","80.31",,"83.53","1.47","3","48.5","1","11.41","1","0.01","1","390.88","1.00","34.95","1","118.26","1","1.13","1","-6.71","4","4.99","4"
"38","Jackson ISD","38000","Jackson ISD  - District created from ISD","38","Jackson","ISD District","Elem thru High School","Suburb: Small","2018","18101742.92","18417261.74","5037359.66","0.00","423.05",,"429.05","1.83","3","-5.89","4","7.44","1","0.56","1","168.55","1.00","27.83","1","41.24","1","0.98","4","-7.58","4","4.62","4"
"39","Kalamazoo RESA","39000","Kalamazoo RESA  - District created from ISD","39","Kalamazoo","ISD District","Elem thru High School","City: Small","2018","45217466.80","44997877.67","6876807.50","0.00","553.91",,"558.08","1.84","3","3.3","3","0.93","3","19.74","4","76.18","1.00","15.21","2","30.76","1","1","3","-4.66","4","3.72","3"
"41","Kent ISD","41000","Kent ISD  - District created from ISD","41","Kent","ISD District","Elem thru High School","City: Midsize","2018","43857084.19","44407961.76","4824112.25","0.00","2.38",,"3.00","1.53","3","-10.25","4","3.24","2",,,"52.87","2.00","11","3","19.48","2","0.99","4","-40.5","4","-9.66","1"
"44","Lapeer ISD","44000","Lapeer ISD  - District created from ISD","44","Lapeer","ISD District","Elem thru High School","Rural: Distant","2018","5360706.71","5491560.55","971888.31","0.00","80.65",,"80.74","1.9","3","-11.87","4","-2.44","4","9.45","2","72.95","2.00","18.13","2","22.65","2","0.98","4","-6.57","4","15.32","4"
"46","Lenawee ISD","46000","Lenawee ISD  - District created from ISD","46","Lenawee","ISD District","Elem thru High School","Rural: Fringe","2018","9950684.97","9565353.22","4710693.07","0.00","243.26",,"240.94","3.26","1","8.91","2","4.48","1",,,"197.96","1.00","47.34","1","75.27","1","1.04","1","3.76","1","-12.01","1"
"14","Heritage Southwest Intermediate School District","14000","Heritage Southwest Intermediate School District  - District created from ISD","14","Cass","ISD District","Elem thru High School","Town: Fringe","2018","3880605.90","3938248.31","1723078.70","0.00","136.37",,"135.03","4.14","1","-3.24","3","1.09","3",,,"160.05","1.00","44.4","1","72.42","1","0.99","4","0.93","2","-0.72","2"
"47","Livingston ESA","47000","Livingston ESA  - District created from ISD","47","Livingston","ISD District","Elem thru High School","Suburb: Midsize","2018","17132133.67","16977512.43","1693384.01","0.00","221.63",,"225.54","1.66","3","10.05","2","1.35","3","2","1","29.41","3.00","9.88","3","11.21","3","1.01","2","2.78","1","7.5","4"
"50","Macomb ISD","50000","Macomb ISD  - District created from ISD","50","Macomb","ISD District","Elem thru High School","Suburb: Large","2018","39300964.24","39301637.37","3377483.79","0.00","1624.34",,"1626.74","1.21","4","-0.02","3","2.29","2",,,"129.50","1.00","8.59","4","14.24","3","1","3","-2.95","3","-0.64","2"
"51","Manistee ISD","51000","Manistee ISD  - District created from ISD","51","Manistee","ISD District","Elem thru High School","Rural: Fringe","2018","991294.41","995930.69","556786.49","0.00","56.44",,"56.97","1.87","3","-0.83","3","0.24","3","4.12","1","380.50","1.00","56.17","1","61.24","1","1","3","-1.71","3","3.33","3"
"52","Marquette-Alger RESA","52000","Marquette-Alger RESA  - District created from ISD","52","Marquette","ISD District","Elem thru High School","Town: Remote","2018","12523788.55","12365680.30","2000162.77","0.00","65.27",,"60.73","2.69","2","8.58","2","3.06","2",,,"29.08","3.00","15.97","2","18.08","2","1.01","2","-4.69","4","5.63","4"
"53","West Shore Educational Service District","53000","West Shore Educational Service District  - District created from ISD","53","Mason","ISD District","Elem thru High School","Rural: Fringe","2018","5208212.62","5496346.66","2099230.95","0.00","137.08",,"143.00","1.98","2","-12.07","4","-5.53","4","10.92","3","176.08","1.00","40.31","1","48.94","1","0.95","4","-5.76","4","0.51","2"
"54","Mecosta-Osceola ISD","54000","Mecosta-Osceola ISD  - District created from ISD","54","Mecosta","ISD District","Elem thru High School","Town: Distant","2018","4038261.60","4468795.74","2557375.01","0.00","248.66",,"239.42","4.72","1","-14.41","4","-7.52","4",,,"186.38","1.00","63.33","1","70.78","1","0.9","4","1.95","1","3.99","3"
"55","Menominee ISD","55000","Menominee ISD  - District created from ISD","55","Menominee","ISD District","Elem thru High School","Town: Distant","2018","2986197.94","2940630.61","584385.70","0.00","12.93",,"12.86","2.42","2","8.46","2","1.53","3",,,"65.03","2.00","19.57","2","33.78","1","1.02","2","1.49","2","14.86","4"
"56","Midland County Educational Service Agency","56000","Midland County Educational Service Agency  - District created from ISD","56","Midland","ISD District","Elem thru High School","City: Small","2018","14143544.02","14070547.84","1174111.26","0.00","270.36",,"271.39","1.19","4","6.63","3","0.59","3",,,"116.04","1.00","8.3","4","30.48","1","1.01","2","1.77","2","-1.57","2"
"58","Monroe ISD","58000","Monroe ISD  - District created from ISD","58","Monroe","ISD District","Elem thru High School","Rural: Fringe","2018","21149549.11","21221637.85","8438469.13","0.00","770.49",,"759.78","4.46","1","-0.85","3","1.9","2",,,"127.22","1.00","39.9","1","69.6","1","1","3","-3.48","4","3.87","3"
"59","Montcalm Area ISD","59000","Montcalm Area ISD  - District created from ISD","59","Montcalm","ISD District","Elem thru High School","Town: Distant","2018","6126458.76","6055615.07","1384393.54","0.00","182.10",,"181.40","1.88","3","5.39","3","3.6","2","0.59","1","104.91","1.00","22.6","1","38.52","1","1.01","2","-0.87","3","-4.04","1"
"61","Muskegon Area ISD","61000","Muskegon Area ISD  - District created from ISD","61","Muskegon","ISD District","Elem thru High School","City: Small","2018","31320501.62","31494505.56","5523512.70","0.00","193.88",,"192.73","1.99","2","-3.05","3","2.37","2","0.13","1","77.69","1.00","17.64","2","37.32","1","0.99","4","11.46","1","1.26","3"
"62","Newaygo County RESA","62000","Newaygo County RESA  - District created from ISD","62","Newaygo","ISD District","Elem thru High School","Rural: Fringe","2018","7086470.00","7012641.18","1101855.68","0.00","212.21",,"213.49","2.06","2","7.18","3","3.71","2","2.41","1","62.62","2.00","15.55","2","20.86","2","1.01","2","7.78","1","-0.72","2"
"63","Oakland Schools","63000","Oakland Schools  - District created from ISD","63","Oakland","ISD District","Elem thru High School","Suburb: Large","2018","50181232.36","50850251.43","4131290.20","0.00","19.86",,"19.86","1.47","3","-13.94","4","4.07","2","5.95","1","35.39","3.00","8.23","4","16.76","2","0.99","4","16.82","1","6.02","4"
"70","Ottawa Area ISD","70000","Ottawa Area ISD  - District created from ISD","70","Ottawa","ISD District","Elem thru High School","Rural: Fringe","2018","17194649.99","17535606.44","4101015.42","0.00","436.78",,"485.76","2.37","2","-7.68","4","14.69","1","5.42","1","99.54","1.00","23.85","1","44.81","1","0.98","4","-5.95","4","2.64","3"
"73","Saginaw ISD","73000","Saginaw ISD  - District created from ISD","73","Saginaw","ISD District","Elem thru High School","Suburb: Midsize","2018","14073110.34","13720514.57","2954631.88","0.00","359.04",,"342.87","1.49","3","13.55","2","8.09","1","3.65","1","141.72","1.00","20.99","2","28.82","1","1.03","1","-4.2","4","5.4","4"
"76","Sanilac ISD","76000","Sanilac ISD  - District created from ISD","76","Sanilac","ISD District","Elem thru High School","Town: Distant","2018","2644257.13","2590072.16","679682.21","0.00","99.35",,"98.85","2.02","2","8.66","2","2.07","2","1.67","1","125.47","1.00","25.7","1","65.7","1","1.02","2","-0.82","3","-17.49","1"
