ISD Code,ISD Name,District Code,District Name,County Code,County Name,Entity Type,School Level,Locale,Fiscal Year,Revenue,Expenditures,Fund Balance,Years in Deficit,Pupil FTE Count,Resident Pupils Leaving,Non-Resident Pupils Coming,Current Ratio,Current Ratio Quartile,Fund Balance Change,Fund Balance Change Quartile,Operating Margin,Operating Margin Quartile,Debt Service Coverage Ratio,Debt Service Coverage Ratio Quartile,Days Cash on Hand,Days Cash on Hand Quartile,Fund Balance as % of Revenue,Fund Balance as % of Revenue Quartile,Fund Balance as % of Expenditure,Fund Balance as % of Expenditure Quartile,Revenue/Expenditure Ratio,Revenue/Expenditure Ratio Quartile,Enrollment Trend,Enrollment Trend Quartile,Compensation Trend,Compensation Trend Quartile
"31","Copper Country ISD","31000","Copper Country ISD  - District created from ISD","31","Houghton","ISD District","Elem thru High School","Town: Remote","2016","10962517.41","10511754.40","1364708.04","0.00","95.41",,"94.43","1.13","4","49.32","1","7.65","1",,,"59.63","2.00","12.45","2","42.64","1","1.04","1","-6.94","4","1.16","2"
"21","Delta-Schoolcraft ISD","21000","Delta-Schoolcraft ISD  - District created from ISD","21","Delta","ISD District","Elem thru High School","Town: Remote","2016","2049542.89","2081329.61","1025854.84","0.00","105.31",,"106.04","2.36","2","-3.01","3","-1.07","4",,,"122.19","1.00","50.05","1","67.88","1","0.98","4","13.01","1","-1.02","2"
"22","Dickinson-Iron ISD","22000","Dickinson-Iron ISD  - District created from ISD","22","Dickinson","ISD District","Elem thru High School","Town: Remote","2016","2123917.00","2159853.12","976487.32","0.00","91.67",,"91.67","3.22","1","-3.55","3","2.07","2","0.97","1","192.50","1.00","45.98","1","62.29","1","0.98","4","7.24","1","3.55","3"
"17","Eastern Upper Peninsula ISD","17000","Eastern Upper Peninsula ISD  - District created from ISD","17","Chippewa","ISD District","Elem thru High School","Rural: Distant","2016","5142244.29","5334597.99","914638.83","0.00","53.36",,"53.05","1.86","2","-17.38","4","4.63","1",,,"64.10","2.00","17.79","2","26.4","1","0.96","4","8.15","1","4.53","3"
"23","Eaton RESA","23000","Eaton RESA  - District created from ISD","23","Eaton","ISD District","Elem thru High School","Rural: Fringe","2016","9842756.91","10163607.99","1877446.97","0.00","90.71",,"91.80","2.62","1","-14.6","4","2.29","2","2.68","1","28.74","3.00","19.07","2","23.92","1","0.97","4","8.74","1","-0.96","2"
"25","Genesee ISD","25000","Genesee ISD  - District created from ISD","25","Genesee","ISD District","Elem thru High School","Suburb: Large","2016","49657407.48","49280979.12","6560874.54","0.00","1019.58",,"1024.27","1.49","3","6.09","3","2.42","2",,,"53.95","2.00","13.21","2","16.53","2","1.01","2","-2.91","3","-3.48","1"
"27","Gogebic-Ontonagon ISD","27000","Gogebic-Ontonagon ISD  - District created from ISD","66","Ontonagon","ISD District","Elem thru High School","Rural: Remote","2016","7491827.02","7438183.22","503153.10","0.00","57.03",,"57.03","1.19","4","11.93","2","0.72","3",,,"98.02","1.00","6.72","3","11.46","3","1.01","2","2.08","2","-3.22","1"
"29","Gratiot-Isabella RESD","29000","Gratiot-Isabella RESD  - District created from ISD","29","Gratiot","ISD District","Elem thru High School","Town: Distant","2016","4481655.98","4131542.83","2894987.82","0.00","213.18",,"212.37","19.5","1","13.76","2","28.89","1","2.43","1","167.44","1.00","64.6","1","91.09","1","1.08","1","3.61","1","-11.87","1"
"30","Hillsdale ISD","30000","Hillsdale ISD  - District created from ISD","30","Hillsdale","ISD District","Elem thru High School","Town: Distant","2016","3159679.48","3055949.80","489758.32","0.00","179.09",,"179.09","1.32","3","26.87","2","3.45","2","0.7","1","103.54","1.00","15.5","2","32.6","1","1.03","2","-0.43","2","0.83","2"
"32","Huron ISD","32000","Huron ISD  - District created from ISD","32","Huron","ISD District","Elem thru High School","Rural: Fringe","2016","2373071.83","2358047.70","1621810.81","0.00","63.01",,"62.73","5.13","1","0.94","3","1.9","2","10.82","2","221.47","1.00","68.34","1","87","1","1.01","2","2.39","1","-4.1","1"
"33","Ingham ISD","33000","Ingham ISD  - District created from ISD","33","Ingham","ISD District","Elem thru High School","City: Midsize","2016","28950512.04","29009113.64","3025183.61","0.00","254.82",,"250.52","1.37","3","-1.9","3","1.01","3","0.91","1","86.38","1.00","10.45","3","14.18","2","1","3","-8.06","4","-2.41","1"
"34","Ionia ISD","34000","Ionia ISD  - District created from ISD","34","Ionia","ISD District","Elem thru High School","Rural: Fringe","2016","3715693.59","3632403.60","279552.34","0.00","144.17",,"144.12","1.15","4","42.44","1","3.8","2","5.22","1","143.79","1.00","7.52","3","9.2","3","1.02","2","1.81","2","-3.08","1"
"35","Iosco RESA","35000","Iosco RESA  - District created from ISD","35","Iosco","ISD District","Elem thru High School","Rural: Distant","2016","3254585.26","2672687.73","1288110.17","0.00","97.19",,"98.61","1.73","3","82.4","1","17.88","1",,,"301.06","1.00","39.58","1","122.89","1","1.22","1","1.81","2","5.29","3"
"38","Jackson ISD","38000","Jackson ISD  - District created from ISD","38","Jackson","ISD District","Elem thru High School","Suburb: Small","2016","17972336.30","17583643.59","4303698.87","0.00","428.23",,"429.55","1.9","2","9.93","2","7.17","1","0.56","1","140.31","1.00","23.95","1","36.53","1","1.02","2","2.21","2","4.23","3"
"39","Kalamazoo RESA","39000","Kalamazoo RESA  - District created from ISD","39","Kalamazoo","ISD District","Elem thru High School","City: Small","2016","41291110.03","40725550.45","6463323.01","0.00","571.94",,"564.38","1.73","3","9.59","2","1.85","2","6.1","1","76.96","2.00","15.65","2","36.02","1","1.01","2","0.88","2","12.37","4"
"41","Kent ISD","41000","Kent ISD  - District created from ISD","41","Kent","ISD District","Elem thru High School","City: Midsize","2016","43310721.64","42540730.47","4885989.10","0.00","4.00",,"4.00","1.47","3","18.71","2","4.43","1",,,"63.01","2.00","11.28","3","23.22","1","1.02","2","0","2","-0.31","2"
"44","Lapeer ISD","44000","Lapeer ISD  - District created from ISD","44","Lapeer","ISD District","Elem thru High School","Rural: Distant","2016","5391830.88","5288951.95","1050826.64","0.00","84.03",,"83.48","2.29","2","10.85","2","1.91","2","7.07","2","68.40","2.00","19.49","2","27.71","1","1.02","2","3.97","1","13.25","4"
"46","Lenawee ISD","46000","Lenawee ISD  - District created from ISD","46","Lenawee","ISD District","Elem thru High School","Rural: Fringe","2016","9442909.31","9351638.93","4211852.66","0.00","231.76",,"221.57","2.95","1","2.21","3","1.61","2",,,"177.53","1.00","44.6","1","65.36","1","1.01","2","-0.83","3","12.01","4"
"14","Heritage Southwest Intermediate School District","14000","Heritage Southwest Intermediate School District  - District created from ISD","14","Cass","ISD District","Elem thru High School","Town: Fringe","2016","3722313.34","3691978.78","1823500.69","0.00","148.76",,"149.61","5.32","1","1.69","3","1.49","3",,,"160.86","1.00","48.99","1","82.48","1","1.01","2","5.29","1","4.78","3"
"47","Livingston ESA","47000","Livingston ESA  - District created from ISD","47","Livingston","ISD District","Elem thru High School","Suburb: Midsize","2016","16090715.37","15903337.59","1524672.56","0.00","239.18",,"242.14","1.65","3","14.01","2","1.16","3","0.15","1","25.61","3.00","9.48","3","10.88","3","1.01","2","3.24","1","-7.42","1"
"50","Macomb ISD","50000","Macomb ISD  - District created from ISD","50","Macomb","ISD District","Elem thru High School","Suburb: Large","2016","38114215.71","38043015.21","3269018.79","0.00","1632.61",,"1635.74","1.18","4","2.23","3","2.81","2",,,"131.85","1.00","8.58","3","14.9","2","1","3","1.03","2","3.95","3"
"51","Manistee ISD","51000","Manistee ISD  - District created from ISD","51","Manistee","ISD District","Elem thru High School","Rural: Fringe","2016","861178.84","847362.63","563455.63","0.00","64.52",,"64.88","1.8","2","2.51","3","2.42","2","4.9","1","454.72","1.00","65.43","1","69.61","1","1.02","2","2.92","1","3.21","3"
"52","Marquette-Alger RESA","52000","Marquette-Alger RESA  - District created from ISD","52","Marquette","ISD District","Elem thru High School","Town: Remote","2016","11369616.87","11264780.76","1692202.17","0.00","73.76",,"71.47","2.89","1","6.6","3","3.69","2",,,"19.75","4.00","14.88","2","17.06","2","1.01","2","6.25","1","2.59","3"
"53","West Shore Educational Service District","53000","West Shore Educational Service District  - District created from ISD","53","Mason","ISD District","Elem thru High School","Rural: Fringe","2016","4779743.98","4860812.11","2751321.60","0.00","149.34",,"149.15","2.4","2","-2.86","3","-1.7","4","0.07","1","67.74","2.00","57.56","1","81.58","1","0.98","4","9.8","1","4.62","3"
"54","Mecosta-Osceola ISD","54000","Mecosta-Osceola ISD  - District created from ISD","54","Mecosta","ISD District","Elem thru High School","Town: Distant","2016","4954366.74","4830935.99","3075925.81","0.00","299.04",,"292.87","6.12","1","4.18","3","4.81","1",,,"203.82","1.00","62.09","1","82.49","1","1.03","2","-6.06","4","4.08","3"
"55","Menominee ISD","55000","Menominee ISD  - District created from ISD","55","Menominee","ISD District","Elem thru High School","Town: Distant","2016","2453741.43","2454244.07","454514.92","0.00","13.15",,"12.65","1.77","2","-0.11","3","-0.02","4",,,"85.63","1.00","18.52","2","32.83","1","1","3","-36.1","4","4.69","3"
"56","Midland County Educational Service Agency","56000","Midland County Educational Service Agency  - District created from ISD","56","Midland","ISD District","Elem thru High School","City: Small","2016","18773796.70","18558332.77","1168581.53","0.00","272.28",,"274.91","1.18","4","22.61","2","1.15","3",,,"93.75","1.00","6.22","4","33.41","1","1.01","2","-5.5","4","4.07","3"
"58","Monroe ISD","58000","Monroe ISD  - District created from ISD","58","Monroe","ISD District","Elem thru High School","Rural: Fringe","2016","19723188.05","19644778.88","7355272.60","0.00","793.46",,"786.42","2.92","1","1.08","3","2.42","2",,,"126.25","1.00","37.29","1","67.53","1","1","3","0.18","2","-0.9","2"
"59","Montcalm Area ISD","59000","Montcalm Area ISD  - District created from ISD","59","Montcalm","ISD District","Elem thru High School","Town: Distant","2016","5865646.32","5563726.84","1315051.35","0.00","168.78",,"168.78","2.06","2","29.8","2","5.15","1","0.64","1","115.17","1.00","22.42","1","42.4","1","1.05","1","4.01","1","4.4","3"
"61","Muskegon Area ISD","61000","Muskegon Area ISD  - District created from ISD","61","Muskegon","ISD District","Elem thru High School","City: Small","2016","31398446.98","31331942.84","5296109.85","0.00","201.93",,"202.34","2.05","2","1.27","3","0.63","3","0.27","1","63.63","2.00","16.87","2","39.71","1","1","3","4.02","1","2.47","3"
"62","Newaygo County RESA","62000","Newaygo County RESA  - District created from ISD","62","Newaygo","ISD District","Elem thru High School","Rural: Fringe","2016","6882153.91","7053541.57","1012173.45","0.00","185.98",,"184.34","1.82","2","-14.48","4","-0.86","4","2.52","1","61.94","2.00","14.71","2","21.01","2","0.98","4","2.67","1","-0.43","2"
"63","Oakland Schools","63000","Oakland Schools  - District created from ISD","63","Oakland","ISD District","Elem thru High School","Suburb: Large","2016","50032690.06","50858535.48","4577791.09","0.00","15.00",,"15.00","1.49","3","-15.28","4","3.9","2","50.44","4","36.16","3.00","9.15","3","20.47","2","0.98","4","0","2","22.07","4"
"70","Ottawa Area ISD","70000","Ottawa Area ISD  - District created from ISD","70","Ottawa","ISD District","Elem thru High School","Rural: Fringe","2016","15177903.01","15187060.86","4690823.54","0.00","455.68",,"459.91","2.44","2","-0.19","3","12.81","1","5.9","1","139.14","1.00","30.91","1","60.23","1","1","3","-2.26","3","4.62","3"
"73","Saginaw ISD","73000","Saginaw ISD  - District created from ISD","73","Saginaw","ISD District","Elem thru High School","Suburb: Midsize","2016","11477432.00","11120697.00","2343447.86","0.00","401.94",,"381.98","1.28","3","17.96","2","8.68","1","3.45","1","252.06","1.00","20.42","2","27.64","1","1.03","2","-14.11","4","-7.31","1"
"76","Sanilac ISD","76000","Sanilac ISD  - District created from ISD","76","Sanilac","ISD District","Elem thru High School","Town: Distant","2016","2559349.99","2539521.11","536551.08","0.00","106.83",,"107.35","1.67","3","3.84","3","0.77","3","1.64","1","134.39","1.00","20.96","1","62.43","1","1.01","2","7.31","1","1.48","2"
"78","Shiawassee Regional ESD","78000","Shiawassee Regional ESD  - District created from ISD","78","Shiawassee","ISD District","Elem thru High School","Rural: Fringe","2016","8040491.98","8580039.04","1478596.51","0.00","185.39",,"186.10","1.35","3","-26.73","4","-6.71","4",,,"154.31","1.00","18.39","2","25.03","1","0.94","4","2.13","2","3.58","3"
"74","St. Clair County RESA","74000","St. Clair County RESA  - District created from ISD","74","St. Clair","ISD District","Elem thru High School","Suburb: Small","2016","15364313.38","15038556.00","4392095.14","0.00","162.71",,"162.00","2.64","1","8.01","3","7.45","1","4.65","1","118.48","1.00","28.59","1","35.34","1","1.02","2","6.7","1","0.32","2"
"75","St. Joseph County ISD","75000","St. Joseph County ISD  - District created from ISD","75","St. Joseph","ISD District","Elem thru High School","Rural: Distant","2016","5341728.37","5292787.66","696887.90","0.00","126.64",,"127.23","2.11","2","7.55","3","2.73","2",,,"32.04","3.00","13.05","2","25.8","1","1.01","2","20.79","1","3.95","3"
"28","Northwest Education Services","28000","Northwest Education Services  - District created from ISD","28","Grand Traverse","ISD District","Elem thru High School","Town: Remote","2016","11793320.68","12079555.10","4205697.19","0.00","366.80",,"373.99","2.25","2","-6.37","4","0.39","3",,,"181.33","1.00","35.66","1","70.2","1","0.98","4","-1.26","3","4.41","3"
"79","Tuscola ISD","79000","Tuscola ISD  - District created from ISD","79","Tuscola","ISD District","Elem thru High School","Rural: Fringe","2016","4991408.13","4848585.06","1208353.95","0.00","240.69",,"247.03","3.02","1","13.4","2","3.62","2",,,"62.92","2.00","24.21","1","43.87","1","1.03","2","30.04","1","-0.98","2"
"80","Van Buren ISD","80000","Van Buren ISD  - District created from ISD","80","Van Buren","ISD District","Elem thru High School","Rural: Distant","2016","10183196.39","9977981.52","1634746.53","0.00","372.12",,"371.86","1.58","3","14.36","2","2.04","2",,,"65.51","2.00","16.05","2","20.86","2","1.02","2","6.09","1","-8.67","1"
"81","Washtenaw ISD","81000","Washtenaw ISD  - District created from ISD","81","Washtenaw","ISD District","Elem thru High School","Suburb: Large","2016","22489646.77","21920957.63","3094332.67","0.00","236.09",,"235.88","1.43","3","22.52","2","2.53","2",,,"92.98","1.00","13.76","2","35.19","1","1.03","2","1.91","2","16.28","4"
"82","Wayne RESA","82000","Wayne RESA  - District created from ISD","82","Wayne","ISD District","Elem thru High School","Suburb: Large","2016","101557557.99","101686629.92","10755075.04","0.00","40.86",,"26.00","1.32","3","-1.19","3","5.34","1",,,"93.80","1.00","10.59","3","45.93","1","1","3","65.09","1","-1.74","1"
"83","Wexford-Missaukee ISD","83000","Wexford-Missaukee ISD  - District created from ISD","83","Wexford","ISD District","Elem thru High School","Rural: Fringe","2016","13473790.40","13145880.47","2315541.85","0.00","120.05",,"120.29","2.46","2","16.5","2","2.43","2",,,"50.08","2.00","17.19","2","21.23","2","1.02","2","-14.21","4","4.49","3"
"17","Eastern Upper Peninsula ISD","17903","DeTour Arts and Technology Academy","17","Chippewa","PSA District","Elem thru High School","Rural: Remote","2016","616421.11","611122.68","34521.93","0.00","75.49",,"240.96","1.3","3","18.13","2","0.86","3",,,"9.42","4.00","5.6","4","5.66","4","1.01","2","34.85","1",,
"23","Eaton RESA","23902","Relevant Academy of Eaton County","23","Eaton","PSA District","High School","Suburb: Large","2016","1011536.29","876589.72","952030.80","0.00","110.15",,"105.25","17.6","1","16.52","2","13.34","1",,,"333.46","1.00","94.12","1","112.39","1","1.15","1","-12.36","4","20.99","4"
"28","Northwest Education Services","45901","Leelanau Montessori Public School Academy","45","Leelanau","PSA District","Elem_Middle School","Rural: Distant","2016","959661.63","927944.78","57486.38","0.00","104.00",,"104.00","1.16","4","123.08","1","3.31","2",,,"89.14","1.00","5.99","4","6.26","4","1.03","2","10.64","1",,
"33","Ingham ISD","33911","Michigan Connections Academy","33","Ingham","PSA District","Elem thru High School","Suburb: Large","2016","13439092.20","13390420.05","69567.49","0.00","1664.25",,"1683.97","1.02","4","232.93","1","0.36","3",,,"49.42","2.00","0.52","4","0.52","4","1","3","0.46","2",,
"41","Kent ISD","41923","Wellspring Preparatory High School","41","Kent","PSA District","High School","City: Midsize","2016","3859763.05","3859025.30","987.93","0.00","464.23",,"468.00","1","4","293.6","1","0.04","4",,,"0.52","4.00","0.03","4","0.03","4","1","3","13.82","1",,
"41","Kent ISD","41924","West Michigan Aviation Academy","41","Kent","PSA District","High School","Suburb: Large","2016","4973924.00","4762927.00","697377.00","0.00","539.09",,"538.71","2.1","2","43.38","1","11.96","1","7.07","2","13.60","4.00","14.02","2","16.04","2","1.04","1","11.1","1",,
