ISD Code,ISD Name,District Code,District Name,County Code,County Name,Entity Type,School Level,Locale,Fiscal Year,Revenue,Expenditures,Fund Balance,Years in Deficit,Pupil FTE Count,Resident Pupils Leaving,Non-Resident Pupils Coming,Current Ratio,Current Ratio Quartile,Fund Balance Change,Fund Balance Change Quartile,Operating Margin,Operating Margin Quartile,Debt Service Coverage Ratio,Debt Service Coverage Ratio Quartile,Days Cash on Hand,Days Cash on Hand Quartile,Fund Balance as % of Revenue,Fund Balance as % of Revenue Quartile,Fund Balance as % of Expenditure,Fund Balance as % of Expenditure Quartile,Revenue/Expenditure Ratio,Revenue/Expenditure Ratio Quartile,Enrollment Trend,Enrollment Trend Quartile,Compensation Trend,Compensation Trend Quartile
"11","Berrien RESA","11340","Bridgman Public Schools","11","Berrien","LEA District","Elem thru High School","Suburb: Small","2020","12883974.70","12619198.82","2540868.87","0.00","888.13","104.84","278.60","4.1","1","11.63","2","2.06","2","14.5","3","85.12","2.00","19.72","2","20.99","2","1.02","2","1.15","2","4.02","3"
"47","Livingston ESA","47010","Brighton Area Schools","47","Livingston","LEA District","Elem thru High School","Suburb: Midsize","2020","80619738.55","81078669.30","7607441.04","0.00","8326.16","538.93","3315.16","1.82","3","-5.69","4","1.08","3","59.03","4","25.53","4.00","9.44","4","9.67","4","0.99","4","1.82","2","5.61","4"
"17","Eastern Upper Peninsula ISD","17140","Brimley Area Schools","17","Chippewa","LEA District","Elem thru High School","Rural: Distant","2020","7009505.02","6400844.27","3189205.42","0.00","532.43","115.84","63.00","5.03","1","23.59","1","10.47","1","5.68","1","170.33","1.00","45.5","1","51.25","1","1.1","1","0.5","2","4.25","3"
"46","Lenawee ISD","46050","Britton Deerfield Schools","46","Lenawee","LEA District","Elem thru High School","Rural: Distant","2020","5274824.49","5293079.34","325426.64","0.00","485.21","246.78","193.90","1.21","4","-5.31","4","-0.35","4","6.55","2","79.71","2.00","6.17","4","6.21","4","1","3","-8.51","4","6.2","4"
"12","Branch ISD","12020","Bronson Community School District","12","Branch","LEA District","Elem thru High School","Rural: Distant","2020","10505513.20","10081118.01","3428825.18","0.00","1059.90","193.06","102.53","3.4","1","14.13","2","4.04","2",,,"119.51","1.00","32.64","1","34.79","1","1.04","1","2.07","1","3.23","3"
"76","Sanilac ISD","76060","Brown City Community Schools","76","Sanilac","LEA District","Elem thru High School","Rural: Distant","2020","8118700.22","8156374.09","2160069.38","0.00","764.09","116.16","95.00","3.77","1","-1.71","4","-0.46","4","9.92","2","73.20","2.00","26.61","1","27.16","2","1","3","-1.91","3","-1.83","1"
"11","Berrien RESA","11310","Buchanan Community Schools","11","Berrien","LEA District","Elem thru High School","Suburb: Large","2020","16212561.29","15692036.81","4010017.16","0.00","1568.06","263.92","205.98","3.75","1","14.92","2","3.21","2","8.27","2","73.12","2.00","24.73","2","25.94","2","1.03","2","-0.16","2","3.86","3"
"28","Northwest Education Services","28035","Buckley Community Schools","83","Wexford","LEA District","Elem thru High School","Rural: Distant","2020","4343011.95","4095251.47","1387522.14","0.00","436.79","165.58","94.33","3.1","1","21.74","2","5.7","1","10.18","2","116.49","1.00","31.95","1","34.12","1","1.06","1","6.5","1","-0.53","2"
"56","Midland County Educational Service Agency","56020","Bullock Creek School District","56","Midland","LEA District","Elem thru High School","Rural: Fringe","2020","20074578.26","20015387.65","1711675.48","0.00","1864.55","308.81","619.02","1.38","4","3.58","3","0.32","3","10.16","2","54.47","3.00","8.53","4","8.58","4","1","3","2.03","1","3.45","3"
"75","St. Joseph County ISD","75020","Burr Oak Community School District","75","St. Joseph","LEA District","Elem thru High School","Rural: Distant","2020","2925424.55","2897152.43","960725.24","0.00","274.92","133.97","76.00","5.02","1","3.03","3","0.97","3",,,"89.92","2.00","32.84","1","34.27","1","1.01","3","-3.22","3","2.7","3"
"52","Marquette-Alger RESA","02020","Burt Township School District","02","Alger","LEA District","Elem thru High School","Rural: Remote","2020","988124.51","973479.18","248380.79","0.00","30.08","27.59","15.00","3.5","1","6.27","3","7.71","1","4.26","1","95.13","1.00","25.14","2","27.25","2","1.02","2","-8.85","4","10.75","4"
"25","Genesee ISD","25909","Burton Glen Charter Academy","25","Genesee","PSA District","Elem_Middle School","Suburb: Large","2020","7343262.00","7333237.00","19151.00","0.00","646.88",,"643.00","1.02","4","109.85","1","0.14","4",,,"0.93","4.00","0.26","4","0.26","4","1","3","9","1",,
"78","Shiawassee Regional ESD","78020","Byron Area Schools","78","Shiawassee","LEA District","Elem thru High School","Rural: Fringe","2020","8164540.62","8281166.48","607394.75","0.00","805.02","317.26","185.00","1.38","4","-16.11","4","-1.43","4","0.37","1","42.55","3.00","7.44","4","7.66","4","0.99","4","-3.39","3","2.28","3"
"41","Kent ISD","41908","Byron Center Charter School","41","Kent","PSA District","Elem thru High School","Rural: Fringe","2020","2297364.33","2266200.52","543212.97","0.00","234.61",,"236.00","4.08","1","6.09","3","10.58","1","9.21","2","61.08","2.00","23.65","2","27.48","2","1.01","3","-4.68","4",,
"41","Kent ISD","41040","Byron Center Public Schools","41","Kent","LEA District","Elem thru High School","Rural: Fringe","2020","46131601.06","44856063.69","9019691.57","0.00","4241.39","533.59","196.60","3.16","1","16.47","2","3.36","2","48.82","4","56.59","3.00","19.55","2","20.43","2","1.03","2","2.02","1","2.35","3"
"83","Wexford-Missaukee ISD","83010","Cadillac Area Public Schools","83","Wexford","LEA District","Elem thru High School","Town: Remote","2020","31761346.53","30485390.58","7725210.69","0.00","3103.28","336.26","235.00","3.22","1","19.78","2","5.67","1","12.06","3","84.76","2.00","24.32","2","25.92","2","1.04","1","-0.64","2","-2.84","1"
"41","Kent ISD","41050","Caledonia Community Schools","41","Kent","LEA District","Elem thru High School","Suburb: Large","2020","55379716.29","54340806.48","10057840.34","0.00","5059.37","500.58","829.05","3.52","1","11.52","2","1.88","3","31.86","4","45.17","3.00","18.16","2","19.07","2","1.02","2","0.12","2","-0.91","2"
"30","Hillsdale ISD","30010","Camden-Frontier School","30","Hillsdale","LEA District","Elem thru High School","Rural: Distant","2020","5134464.25","5146590.33","628801.72","0.00","509.57","169.78","129.00","1.34","4","-1.89","4","-0.18","4","0.53","1","92.69","2.00","12.25","3","12.35","3","1","3","2.07","1","-2.33","1"
"82","Wayne RESA","82968","Canton Charter Academy","82","Wayne","PSA District","Elem_Middle School","Rural: Fringe","2020","6196164.00","6186458.00","33334.00","0.00","729.04",,"723.00","1.03","4","41.08","1","0.16","3",,,"1.94","4.00","0.54","4","0.54","4","1","3","-2.78","3",,
"74","St. Clair County RESA","74040","Capac Community Schools","74","St. Clair","LEA District","Elem thru High School","Rural: Distant","2020","8915233.34","8508494.79","1737647.75","0.00","825.53","529.24","45.04","3.32","1","30.56","1","4.62","2","11.34","3","42.44","3.00","19.49","2","20.58","2","1.05","1","-6.13","4","-1.93","1"
"25","Genesee ISD","25080","Carman-Ainsworth Community Schools","25","Genesee","LEA District","Elem thru High School","Suburb: Large","2020","47871833.20","48192583.49","5944896.81","0.00","4282.14","1364.23","1621.46","1.71","3","-5.12","4","-0.67","4","6.02","1","38.46","3.00","12.42","3","12.44","3","0.99","4","-8.03","4","3.01","3"
"55","Menominee ISD","55010","Carney-Nadeau Public Schools","55","Menominee","LEA District","Elem thru High School","Rural: Remote","2020","3142687.05","3636570.86","257211.76","0.00","287.07","65.65","167.78","2.04","3","-65.76","4","-15.72","4","0","1","15.22","4.00","8.18","4","9.76","4","0.86","4","2.82","1","-2.49","1"
"79","Tuscola ISD","79020","Caro Community Schools","79","Tuscola","LEA District","Elem thru High School","Town: Distant","2020","17277959.20","17452125.56","4718380.23","0.00","1628.57","281.82","238.00","3.96","1","-3.56","4","-0.74","4","29.15","4","78.92","2.00","27.31","1","28.49","2","0.99","4","-2.28","3","-0.11","2"
"73","Saginaw ISD","73030","Carrollton Public Schools","73","Saginaw","LEA District","Elem thru High School","Suburb: Midsize","2020","23861268.24","23492683.34","7122926.99","0.00","2288.75","164.61","1537.08","3.09","1","5.46","3","1.55","3","2.94","1","81.89","2.00","29.85","1","31.74","1","1.02","2","-1.48","3","16.88","4"
"59","Montcalm Area ISD","59020","Carson City-Crystal Area Schools","59","Montcalm","LEA District","Elem thru High School","Rural: Remote","2020","9163284.86","8799275.83","688069.02","0.00","833.42","278.71","55.16","1.24","4","112.33","1","4.21","2","10.83","3","77.18","2.00","7.51","4","7.99","4","1.04","1","-6.07","4","-0.66","2"
"76","Sanilac ISD","76070","Carsonville-Port Sanilac School District","76","Sanilac","LEA District","Elem thru High School","Rural: Distant","2020","3816416.92","3779596.78","811870.98","0.00","352.93","149.06","56.00","3.25","1","4.75","3","0.96","3","12.89","3","55.64","3.00","21.27","2","22.48","2","1.01","3","0.78","2","-1.88","1"
"32","Huron ISD","32030","Caseville Public Schools","32","Huron","LEA District","Elem thru High School","Rural: Remote","2020","2977009.51","3009460.42","425550.47","0.00","268.05","66.38","92.00","2.35","2","-7.09","4","-1.09","4","14.78","3","68.46","2.00","14.29","3","14.59","3","0.99","4","1.82","2","1.77","2"
"51","Manistee ISD","51903","Casman Alternative Academy","51","Manistee","PSA District","Middle_High School","Town: Remote","2020","612234.16","580349.32","382534.38","0.00","64.00",,"62.00","5.36","1","9.09","3","5.21","2",,,"208.96","1.00","62.48","1","73.01","1","1.05","1","-11.44","4",,
"79","Tuscola ISD","79030","Cass City Public Schools","79","Tuscola","LEA District","Elem thru High School","Rural: Remote","2020","10510418.56","9910552.12","2530750.58","0.00","988.25","189.89","137.00","3.47","1","31.07","1","5.71","1","8.49","2","59.78","3.00","24.08","2","26.59","2","1.06","1","0.56","2","1.06","2"
"14","Heritage Southwest Intermediate School District","14010","Cassopolis Public Schools","14","Cass","LEA District","Elem thru High School","Rural: Distant","2020","9632049.00","9489805.81","2010697.82","0.00","912.64","361.01","93.00","2.68","2","7.61","3","1.48","3","16.89","3","90.56","2.00","20.88","2","21.39","2","1.01","3","-2.8","3","20.88","4"
"41","Kent ISD","41070","Cedar Springs Public Schools","41","Kent","LEA District","Elem thru High School","Town: Fringe","2020","39709626.93","37960111.98","9080174.59","0.00","3577.06","824.53","562.00","3.61","1","23.87","1","4.41","2","23.59","4","63.36","2.00","22.87","2","24.37","2","1.05","1","2.09","1","5.72","4"
"50","Macomb ISD","50010","Center Line Public Schools","50","Macomb","LEA District","Elem thru High School","Suburb: Large","2020","33031839.73","32472800.65","2723756.19","0.00","2519.05","773.15","470.91","1.56","3","25.83","1","2.78","2","11.15","3","16.18","4.00","8.25","4","8.55","4","1.02","2","0.03","2","0.63","2"
"81","Washtenaw ISD","81902","Central Academy","81","Washtenaw","PSA District","Elem thru High School","City: Midsize","2020","6266229.25","5986575.57","851758.00","0.00","605.29",,"617.61","1.86","3","48.88","1","4.46","2","0.87","1","23.74","4.00","13.59","3","14.4","3","1.05","1","2.1","1","11.36","4"
"15","Charlevoix-Emmet ISD","05035","Central Lake Public Schools","05","Antrim","LEA District","Elem thru High School","Rural: Remote","2020","3976455.28","3645795.92","945357.24","0.00","274.50","97.92","26.00","2.61","2","53.79","1","8.37","1","1.09","1","140.30","1.00","23.77","2","27.53","2","1.09","1","-3.98","4","-2.96","1"
"59","Montcalm Area ISD","59125","Central Montcalm Public Schools","59","Montcalm","LEA District","Elem thru High School","Rural: Distant","2020","15847060.10","15877069.20","3306133.53","0.00","1460.45","327.67","169.60","2.94","2","-0.9","4","-0.18","4","12.41","3","56.81","3.00","20.86","2","21.7","2","1","3","-2.45","3","2.21","3"
"75","St. Joseph County ISD","75030","Centreville Public Schools","75","St. Joseph","LEA District","Elem thru High School","Rural: Distant","2020","8349627.90","8274996.13","1382840.68","0.00","837.05","155.34","352.00","1.74","3","5.7","3","0.94","3","10.62","2","87.32","2.00","16.56","3","16.9","3","1.01","3","0.04","2","14.55","4"
"82","Wayne RESA","82918","Cesar Chavez Academy","82","Wayne","PSA District","Elem thru High School","City: Large","2020","23928051.67","22691380.47","9337501.89","0.00","2269.74",,"2277.00","3.97","1","15.27","2","13.13","1","37.02","4","113.16","1.00","39.02","1","46.36","1","1.05","1","-0.48","2",,
"82","Wayne RESA","82923","Chandler Park Academy","82","Wayne","PSA District","Elem thru High School","Suburb: Large","2020","22132365.64","21240953.39","5388512.84","0.00","2288.81",,"2306.00","3.23","1","19.82","2","12.72","1","8.58","2","63.44","2.00","24.35","2","28.44","2","1.04","1","4.95","1",,
"41","Kent ISD","41920","Chandler Woods Charter Academy","41","Kent","PSA District","Elem_Middle School","Suburb: Large","2020","6951788.00","6939936.00","45330.00","0.00","783.82",,"785.00","1.04","4","35.4","1","0.17","3",,,"2.35","4.00","0.65","4","0.65","4","1","3","0.92","2",,
"15","Charlevoix-Emmet ISD","15050","Charlevoix Public Schools","15","Charlevoix","LEA District","Elem thru High School","Rural: Fringe","2020","11696392.93","10988221.64","2572877.47","0.00","842.28","166.76","53.83","2.56","2","37.98","1","6.09","1","19.17","4","125.00","1.00","22","2","23.9","2","1.06","1","-2.81","3","0.62","2"
"23","Eaton RESA","23030","Charlotte Public Schools","23","Eaton","LEA District","Elem thru High School","Town: Fringe","2020","26850004.74","26953737.26","4202077.48","0.00","2525.63","453.89","304.60","2.9","2","-2.41","4","-0.13","4","48.48","4","35.84","4.00","15.65","3","16.22","3","1","3","2.26","1","-1.63","1"
"47","Livingston ESA","47902","Charyl Stockwell Academy","47","Livingston","PSA District","Elem thru High School","Rural: Fringe","2020","10974230.00","10941051.00","1594575.00","0.00","1131.83",,"1130.99","2.05","3","2.12","3","10.89","1","10.49","2","38.91","3.00","14.53","3","16.7","3","1","3","1.25","2",,
"31","Copper Country ISD","31050","Chassell Township School District","31","Houghton","LEA District","Elem thru High School","Rural: Fringe","2020","2504052.03","2376096.84","691554.56","0.00","249.19","143.84","52.00","3.62","1","22.7","2","5.32","1","10.27","2","79.06","2.00","27.62","1","29.59","1","1.05","1","-4.56","4","4.21","3"
"44","Lapeer ISD","44901","Chatfield School","44","Lapeer","PSA District","Elem_Middle School","Rural: Fringe","2020","4325979.81","4292510.68","1479433.25","0.00","485.93",,"486.00","47.2","1","2.31","3","1.55","3","3.8","1","71.07","2.00","34.2","1","38.72","1","1.01","3","0.11","2",,
"16","Cheb-Otsego-Presque Isle ESD","16015","Cheboygan Area Schools","16","Cheboygan","LEA District","Elem thru High School","Town: Remote","2020","17814888.11","16913382.59","2238054.41","0.00","1590.28","109.21","77.61","2.17","2","67.45","1","5.06","2","7.33","2","45.93","3.00","12.56","3","13.53","3","1.05","1","0.6","2","0.68","2"
"81","Washtenaw ISD","81040","Chelsea School District","81","Washtenaw","LEA District","Elem thru High School","Town: Fringe","2020","29132024.11","29157610.12","5797072.94","0.00","2429.42","152.15","70.00","2.49","2","-0.44","3","0.4","3","19.77","4","60.18","2.00","19.9","2","20.03","2","1","3","-0.51","2","6.6","4"
"73","Saginaw ISD","73110","Chesaning Union Schools","73","Saginaw","LEA District","Elem thru High School","Rural: Distant","2020","14793048.74","14789758.92","1439238.33","0.00","1436.95","320.67","90.00","1.5","3","0.23","3","0.05","4","12.22","3","43.53","3.00","9.73","4","10.16","4","1","3","-0.05","2","-5.34","1"
"54","Mecosta-Osceola ISD","54025","Chippewa Hills School District","54","Mecosta","LEA District","Elem thru High School","Rural: Remote","2020","20886746.79","20483838.24","2763214.98","0.00","1936.37","684.42","78.00","2.08","2","17.07","2","2.8","2","9.28","2","39.48","3.00","13.23","3","13.72","3","1.02","2","-0.68","2","2.89","3"
"50","Macomb ISD","50080","Chippewa Valley Schools","50","Macomb","LEA District","Elem thru High School","Suburb: Large","2020","160450013.40","160174727.67","29982287.45","0.00","15688.15","1828.25","1803.65","2.6","2","0.93","3","0.81","3","50.93","4","49.18","3.00","18.69","2","18.96","2","1","3","-2.25","3","3.16","3"
